ensg,gene,n_reg,coef_beta,se_beta,p_beta,signed_log10p,fdr
ENSG00000115947,ORC4,10843,0.010079019881935419,0.009548448761199011,0.2911899695656161,0.5358235889652165,0.9492881332032488
ENSG00000144959,NCEH1,10843,0.010078906499500329,0.009548475350125058,0.29119674035039234,0.5358134908142232,0.9492881332032488
ENSG00000127774,EMC6,10844,0.010076320216308316,0.009549536898119347,0.2913741911000902,0.5355489191384792,0.9492881332032488
ENSG00000135457,TFCP2,10843,0.010076199001248275,0.009549506513676103,0.29137846220477076,0.535542553085287,0.9492881332032488
ENSG00000071859,FAM50A,10843,0.010061648034410621,0.009548346875882642,0.2920171598537401,0.5345916272816464,0.9499157169394552
ENSG00000039123,MTREX,10844,0.010065569826660925,0.009552981714736035,0.292063284245166,0.5345230354672091,0.9499157169394552
ENSG00000197077,KIAA1671,10843,0.010058039965878372,0.009548893435734068,0.2922178557424538,0.5342932503678677,0.9499157169394552
ENSG00000196787,H2AC11,10843,0.010056832913377648,0.009550611769930493,0.2923626050653037,0.5340781770369156,0.9499157169394552
ENSG00000140043,PTGR2,10843,0.010046575445982918,0.009548734709911157,0.2927602305990665,0.5334879194320721,0.9499157169394552
ENSG00000197024,ZNF398,10843,0.01004739706845174,0.009549926694294669,0.2927810057678354,0.5334571016498209,0.9499157169394552
ENSG00000168256,NKIRAS2,10843,0.010044389491894505,0.009551146525381452,0.2929871452711606,0.5331514337765051,0.9499157169394552
ENSG00000167770,OTUB1,10843,0.01003250804967593,0.009548645228221079,0.29343201478623404,0.532492504376559,0.9499157169394552
ENSG00000111665,CDCA3,10843,0.010041826567739791,0.009558640516698393,0.2934888899518274,0.5324083343616475,0.9499157169394552
ENSG00000094914,AAAS,10843,0.01003532670008925,0.009552654694520794,0.29349906139029697,0.532393283287462,0.9499157169394552
ENSG00000164086,DUSP7,10843,0.010024388377194887,0.009548854109546184,0.29383341466958207,0.5318988178669225,0.9499157169394552
ENSG00000142347,MYO1F,10843,0.010023783698660142,0.009548937620956956,0.2938667567628421,0.5318495400622277,0.9499157169394552
ENSG00000147894,C9orf72,10843,0.010023090934595568,0.009548529307412366,0.2938794787054588,0.5318307391949657,0.9499157169394552
ENSG00000105135,ILVBL,10843,0.010014358973514131,0.009550244361119852,0.29438694850718217,0.5310814481285526,0.9499157169394552
ENSG00000144228,SPOPL,10844,0.010003948154167918,0.0095479593452639,0.2947736030579935,0.5305114100922915,0.9499157169394552
ENSG00000122033,MTIF3,10843,0.010003711047539256,0.009550401524577154,0.2949085345026356,0.5303126590054486,0.9499157169394552
ENSG00000047230,CTPS2,10843,0.009996462999459502,0.009549255402715411,0.2952005609071988,0.5298828216502498,0.9499157169394552
ENSG00000083812,ZNF324,10843,0.009989923052628955,0.009548426035448367,0.2954746409057759,0.5294797864824978,0.9499157169394552
ENSG00000007341,ST7L,10843,0.009991759694653709,0.009553320006065416,0.295633314177321,0.5292466279627379,0.9499157169394552
ENSG00000125731,SH2D3A,10843,0.009985938033260722,0.009548495448751911,0.2956708247326809,0.5291915272923525,0.9499157169394552
ENSG00000071189,SNX13,10843,0.00998713471700719,0.009550534782522532,0.29571608605816624,0.5291250505287258,0.9499157169394552
ENSG00000141452,RMC1,10843,0.00998335725031868,0.009548504335025522,0.29579609837993576,0.5290075587476437,0.9499157169394552
ENSG00000135317,SNX14,10843,0.009989386429537115,0.009557817503611902,0.2959753354245995,0.5287444785873529,0.9499157169394552
ENSG00000087206,UIMC1,10843,0.009979083984355878,0.009548556740741485,0.29600551076592785,0.5287002035594558,0.9499157169394552
ENSG00000104814,MAP4K1,10843,0.009975733884605662,0.009548519044538108,0.29616576623782537,0.5284651429560739,0.9499157169394552
ENSG00000156983,BRPF1,10843,0.00997082577019186,0.009549090708670773,0.29643236697544756,0.5280743781846623,0.9499157169394552
ENSG00000151689,INPP1,10844,0.00997468723654114,0.009553485137213436,0.2964675681442046,0.5280228090329045,0.9499157169394552
ENSG00000102858,MGRN1,10843,0.009967360390950631,0.00955108010476852,0.2967008793010691,0.5276811666085496,0.9503671155680973
ENSG00000143977,SNRPG,10844,0.00996402515197272,0.00955148782194758,0.29688314989859116,0.5274144508166447,0.950448383324513
ENSG00000198356,GET3,10843,0.00995745858803899,0.009548978420936978,0.29707467016564937,0.5271343763897108,0.9506759286159996
ENSG00000197766,CFD,10843,0.00995435003759388,0.009551656989974323,0.29736097979146975,0.5267160209285812,0.950868595305421
ENSG00000002834,LASP1,10843,0.009941541758781222,0.009553443969993664,0.2980733610421502,0.5256768353372208,0.9509223173604482
ENSG00000169220,RGS14,10843,0.00991941482469831,0.009548401160942688,0.29889483535516875,0.5244815891297706,0.9511952605048172
ENSG00000167323,STIM1,10843,0.00991901563200666,0.009548955597206376,0.29894233807558274,0.5244125731156737,0.9511952605048172
ENSG00000166260,COX11,10843,0.009918605621977309,0.009549423779459583,0.29898600283077637,0.52434914289847,0.9511952605048172
ENSG00000139266,MARCHF9,10843,0.00991301397504036,0.009548703390588482,0.29922203948118437,0.5240064212602829,0.9511952605048172
ENSG00000176438,SYNE3,10843,0.009915795387127493,0.009553339028790768,0.29932101069141137,0.5238627970018499,0.9511952605048172
ENSG00000058063,ATP11B,10843,0.009909765371858892,0.009548823022342355,0.2993864794698715,0.5237678166322945,0.9511952605048172
ENSG00000165233,CARD19,10843,0.009910324435292526,0.009549994881951365,0.29941851891579097,0.523721342222038,0.9511952605048172
ENSG00000156463,SH3RF2,10844,0.009906162978399611,0.009548124493472119,0.29952682512997064,0.5235642768331695,0.9511952605048172
ENSG00000226742,HSBP1L1,10843,0.009901813987683281,0.009548710039985725,0.29976866776418903,0.5232137621756201,0.9511952605048172
ENSG00000171428,NAT1,10843,0.009897354431932955,0.00954839548017278,0.29997045176240794,0.5229215228421621,0.9511952605048172
ENSG00000132256,TRIM5,10843,0.009888529525797808,0.009550550549880268,0.3005106442835618,0.5221401403942092,0.9511952605048172
ENSG00000136802,LRRC8A,10843,0.00988512611912399,0.009548869141732062,0.30059192354404135,0.5220226924363269,0.9511952605048172
ENSG00000134371,CDC73,10844,0.009876957345630153,0.009548859496299513,0.3009910164983196,0.5214464663444625,0.951632408138296
ENSG00000162813,BPNT1,10843,0.00987504887297298,0.009549702703170663,0.3011271055350907,0.521250150317554,0.951632408138296
ENSG00000090674,MCOLN1,10843,0.009868281153518317,0.009551214979760067,0.30153503610658244,0.520662218834841,0.951632408138296
ENSG00000185340,GAS2L1,10843,0.009861720487350694,0.009549788883070832,0.30178433678485617,0.5203033047341638,0.951632408138296
ENSG00000060491,OGFR,10843,0.009858668715603702,0.00954930124134121,0.30190926989302974,0.5201235520925548,0.951632408138296
ENSG00000196923,PDLIM7,10843,0.009857068410547143,0.009549593470030135,0.30200254068323845,0.5199894034002356,0.951632408138296
ENSG00000159788,RGS12,10843,0.009851813202624073,0.009548560785075249,0.3022080651329854,0.5196939496726624,0.951632408138296
ENSG00000139160,ETFBKMT,10843,0.009851124430257608,0.009549291908771787,0.30227888007971937,0.519592195479335,0.951632408138296
ENSG00000065243,PKN2,10843,0.009850514817941103,0.009553070189751132,0.3025000415929309,0.5192745612972011,0.9520049209677377
ENSG00000133619,KRBA1,10843,0.009844380871920168,0.009548747683897412,0.3025823849175809,0.5191563583874123,0.9520049209677377
ENSG00000169136,ATF5,10844,0.009825944247899988,0.009549280164223262,0.30351567382777267,0.5178188766442504,0.9525515369147339
ENSG00000164754,RAD21,10843,0.009828065941372343,0.009554638986929325,0.30368254600335515,0.517580168214297,0.9525515369147339
ENSG00000125735,TNFSF14,10843,0.009817218720191057,0.009548441527785653,0.303902777914405,0.5172653301030666,0.9529516201634377
ENSG00000105722,ERF,10843,0.009813854951175456,0.009549364396190566,0.3041152211655259,0.5169618425892971,0.9530364840060765
ENSG00000197948,FCHSD1,10843,0.009799998081075907,0.009549029214521436,0.30478151624631206,0.5160113747197104,0.9539285621788806
ENSG00000160408,ST6GALNAC6,10843,0.009779748357068045,0.009549136136654052,0.3057872560177576,0.514580618192811,0.9556548833965299
ENSG00000105976,MET,10844,0.009777974987527619,0.009551159499337294,0.3059774296369955,0.5143106079812519,0.9556643130895737
ENSG00000105486,LIG1,10843,0.00978103625160897,0.009554849326320157,0.3060128442055396,0.514260344595142,0.9556643130895737
ENSG00000137100,DCTN3,10844,0.009768200910638009,0.009549227079927617,0.30636327126552315,0.513763301842404,0.9556643130895737
ENSG00000172005,MAL,10843,0.009766181370232479,0.00955032369204535,0.3065188212298717,0.5135428532652486,0.9556643130895737
ENSG00000185989,RASA3,10843,0.009761424445462135,0.009549637722632917,0.30671972701766126,0.5132582909904523,0.9556643130895737
ENSG00000112697,TMEM30A,10843,0.009757756341810957,0.009554340113261232,0.3071396398089771,0.5126641293747826,0.9559549991808476
ENSG00000130775,THEMIS2,10843,0.009748443428477412,0.009549284367653689,0.30734549050807053,0.5123731546330168,0.9559549991808476
ENSG00000101752,MIB1,10843,0.009743284712433173,0.009552011366245537,0.30773965025989736,0.5118165441175196,0.9559549991808476
ENSG00000229676,ZNF492,10843,0.00973820495953471,0.009549487076293404,0.3078640617190808,0.5116410051794232,0.9559549991808476
ENSG00000181896,ZNF101,10843,0.009725834560820126,0.009549484771191101,0.30847883270130017,0.5107746311653054,0.9559549991808476
ENSG00000140678,ITGAX,10843,0.009717418449950577,0.00954843621143106,0.30884450898533516,0.5102601156750589,0.9559549991808476
ENSG00000022267,FHL1,10843,0.009717364141202028,0.009552029553758072,0.309029235229404,0.5100004328786841,0.9559549991808476
ENSG00000167470,MIDN,10843,0.009713458646722855,0.009548428796909186,0.30904130835333826,0.5099834662357691,0.9559549991808476
ENSG00000183048,SLC25A10,10843,0.009718922225365516,0.00955413765442996,0.3090584286249665,0.5099594078547217,0.9559549991808476
ENSG00000088682,COQ9,10843,0.009711205514751391,0.009549978811077081,0.3092320649152087,0.5097154795217436,0.9559549991808476
ENSG00000153933,DGKE,10843,0.009708145755686631,0.009548902276283043,0.3093299788521337,0.5095779881147243,0.9559549991808476
ENSG00000057252,SOAT1,10843,0.00970488514090404,0.009548870158541087,0.30949086580045226,0.5093521640622765,0.9559549991808476
ENSG00000149503,INCENP,10844,0.0097092659818922,0.0095621169600688,0.3099432140906281,0.5087178676694216,0.9559549991808476
ENSG00000135821,GLUL,10843,0.00969492307614932,0.009552033093850337,0.3101479689176375,0.5084310585768822,0.9559549991808476
ENSG00000213930,GALT,10843,0.009690300954720874,0.009548464655691766,0.3101979089107603,0.5083611341548411,0.9559549991808476
ENSG00000119900,OGFRL1,10843,0.009688152179169298,0.009549223328415244,0.3103436443375766,0.5081571442930295,0.9559549991808476
ENSG00000146670,CDCA5,10844,0.00967854894442556,0.009550433255800031,0.3108847630688278,0.5074005628628515,0.9561133312432747
ENSG00000141027,NCOR1,10843,0.00967453332545497,0.009550394050073,0.3110835632378747,0.5071229351583303,0.9561133312432747
ENSG00000139926,FRMD6,10843,0.00967185607310545,0.009549217018439388,0.31115784135136626,0.507019250078132,0.9561133312432747
ENSG00000067064,IDI1,10844,0.009667923570348605,0.009548789280379407,0.31133293247694016,0.5067749376646172,0.9561133312432747
ENSG00000122692,SMU1,10844,0.009665000586362833,0.009547989900328143,0.3114387326483591,0.5066273765803652,0.9561133312432747
ENSG00000066855,MTFR1,10843,0.009666755120802091,0.009549810526779513,0.31144315955765234,0.5066212033963248,0.9561133312432747
ENSG00000155749,FLACC1,10843,0.009652008470440286,0.009549247363109513,0.31215331074274527,0.5056320545187553,0.9561133312432747
ENSG00000092020,PPP2R3C,10843,0.009645011419988244,0.009550134126936722,0.31254913988757266,0.5050816919062587,0.9561133312432747
ENSG00000166136,NDUFB8,10843,0.009641978617609967,0.009548430795915384,0.3126150042627581,0.5049901814283448,0.9561133312432747
ENSG00000175787,ZNF169,10843,0.009640807771344573,0.009548417950993671,0.3126731146963404,0.5049094601097935,0.9561133312432747
ENSG00000164080,RAD54L2,10843,0.009641306265999364,0.009549871983127569,0.3127217745198012,0.5048418781924275,0.9561133312432747
ENSG00000196352,CD55,10843,0.009637635177061012,0.00954841465297947,0.3128322073849708,0.5046885408759065,0.9561133312432747
ENSG00000169583,CLIC3,10843,0.009634916507600096,0.009548492003249497,0.312972643130208,0.5044936223795348,0.9561133312432747
ENSG00000181826,RELL1,10843,0.009635985491931318,0.009552667024623998,0.31313048785438746,0.5042746453747298,0.9561133312432747
ENSG00000162585,FAAP20,10843,0.009630906386738886,0.009548442015806766,0.31317154675170417,0.5042177027126341,0.9561133312432747
ENSG00000169750,RAC3,10843,0.009626257440787028,0.009548945909938385,0.313430715111103,0.5038584464454939,0.9561133312432747
ENSG00000198843,SELENOT,10843,0.009620319170491222,0.009548739658672931,0.3137188585540827,0.5034593738116508,0.9561133312432747
ENSG00000169221,TBC1D10B,10843,0.00961954550106671,0.009551736020410517,0.3139095952703352,0.5031954090235341,0.9561133312432747
ENSG00000071539,TRIP13,10843,0.009618146589104542,0.00955692105448518,0.31424257649076515,0.5027349730761421,0.9561133312432747
ENSG00000182362,YBEY,10843,0.009610274053592957,0.009549347118896389,0.3142551683393178,0.502717571039654,0.9561133312432747
ENSG00000167881,SRP68,10843,0.009605963695671089,0.009554586274473547,0.3147376703049786,0.5020512741617812,0.9561133312432747
ENSG00000157570,TSPAN18,10843,0.009606365126240106,0.00955578609905506,0.31477821143359863,0.5019953366104504,0.9561133312432747
ENSG00000160803,UBQLN4,10843,0.009596757678390523,0.009548727743239794,0.3149048462645177,0.5018206556869159,0.9561133312432747
ENSG00000116793,PHTF1,10843,0.009595890074700594,0.009549260144011772,0.3149755763999807,0.5017231206419783,0.9561133312432747
ENSG00000160051,IQCC,10843,0.009593636130283818,0.009548897486035967,0.31507087517686244,0.501591740699614,0.9561133312432747
ENSG00000180628,PCGF5,10843,0.009588830020148053,0.00954838736842268,0.31528750745010625,0.5012932368415904,0.9561133312432747
ENSG00000070610,GBA2,10843,0.00958637038058668,0.00954852902529091,0.3154188309256164,0.5011123822723166,0.9561133312432747
ENSG00000151702,FLI1,10843,0.00957759871309368,0.00954892373223613,0.3158818243047975,0.5004753624811252,0.956895190830187
ENSG00000055211,GINM1,10843,0.009573598491919104,0.009548992055251587,0.316087443124987,0.5001927565800567,0.9570115106628729
ENSG00000105011,ASF1B,10843,0.009573981696980564,0.00955821660295995,0.31653532296343545,0.49957781894164477,0.9579383140162642
ENSG00000160813,PPP1R35,10843,0.009560563941780603,0.009549471371088067,0.31677104021247504,0.49925452926313535,0.9579383140162642
ENSG00000135077,HAVCR2,10843,0.009558523321156935,0.00955037751997622,0.31692025636927396,0.49905000142740247,0.9579383140162642
ENSG00000095383,TBC1D2,10843,0.009556497979269904,0.009548651911778812,0.31693535941951323,0.4990293053218015,0.9579383140162642
ENSG00000049192,ADAMTS6,10843,0.009548910365791152,0.009549240862612185,0.31734957797961216,0.4984620748866485,0.9579383140162642
ENSG00000129559,NEDD8,10844,0.009544906106599018,0.009548409811107883,0.31751042973422733,0.49824200422514886,0.9579383140162642
ENSG00000138346,DNA2,10844,0.0095477421682004,0.009552556465364266,0.317576774319196,0.49815126680491123,0.9579383140162642
ENSG00000188000,OR7D2,10844,0.009541139899518021,0.009547996176772754,0.31768044736981044,0.49800951435356894,0.9579383140162642
ENSG00000168152,THAP9,10843,0.009537284197404655,0.009549068023314513,0.31793036802233726,0.4976679872326604,0.9579383140162642
ENSG00000177963,RIC8A,10843,0.009535054854568915,0.009548544505663916,0.31801696623725956,0.49754970974303253,0.9579383140162642
ENSG00000119878,CRIPT,10843,0.009524148470350153,0.009548570515822103,0.31857211524409335,0.49679224085632284,0.9579383140162642
ENSG00000012232,EXTL3,10843,0.009521829374225632,0.009548531116839622,0.3186879646050047,0.4966343375439359,0.9579383140162642
ENSG00000184786,DYNLT2,10843,0.009517771787421707,0.009548535064976204,0.3188944217537173,0.49635307756722513,0.9579383140162642
ENSG00000138796,HADH,10843,0.009523795365050387,0.00955545664057821,0.3189389148442606,0.496292487746567,0.9579383140162642
ENSG00000169442,CD52,10843,0.009516552254530826,0.009548715617139727,0.3189655808532205,0.4962561785478373,0.9579383140162642
ENSG00000186265,BTLA,10843,0.00951253446283794,0.009548716621981363,0.3191699780339467,0.4959779662792827,0.9579383140162642
ENSG00000112531,QKI,10843,0.00950668564339917,0.009548610910089463,0.3194622468292138,0.4955804582020611,0.9579383140162642
ENSG00000162129,CLPB,10843,0.009503162156110788,0.00955093952504026,0.31975962841147626,0.4951763694356522,0.9579383140162642
ENSG00000000457,SCYL3,10843,0.00949889721544129,0.009549945971175927,0.3199265084042492,0.4949497737429387,0.9579383140162642
ENSG00000131023,LATS1,10843,0.009480832600933431,0.009550134143355985,0.3208571799637552,0.4936882378633627,0.9579383140162642
ENSG00000110060,PUS3,10843,0.009479188301369953,0.009550271870832919,0.32094808919300294,0.49356520560177874,0.9579383140162642
ENSG00000164253,WDR41,10843,0.009464246348171572,0.00954843682577032,0.3216184515585947,0.49265904331846416,0.9579383140162642
ENSG00000116691,MIIP,10843,0.00946351003942924,0.009549571213731388,0.3217135817404728,0.49253060415730077,0.9579383140162642
ENSG00000166896,ATP23,10843,0.00945729067501628,0.009548612283902937,0.32198309616374,0.49216692779333626,0.9579383140162642
ENSG00000069869,NEDD4,10843,0.009452415745960473,0.009548763329559696,0.32224023515938577,0.49182023419379745,0.9579383140162642
ENSG00000076382,SPAG5,10843,0.00945895597733316,0.00955650639084061,0.3222977654196378,0.49174270556208355,0.9579383140162642
ENSG00000099840,IZUMO4,10843,0.009448265715236513,0.009549805773480562,0.32250554207830623,0.4914628178555476,0.9579383140162642
ENSG00000168517,HEXIM2,10843,0.009444174598874755,0.009549338823651467,0.3226914410538423,0.4912125535064833,0.9579383140162642
ENSG00000204520,MICA,10843,0.009438332013573228,0.009548427265012661,0.32294467918369607,0.4908718664705644,0.9579383140162642
ENSG00000136319,TTC5,10843,0.009435479949350364,0.009548568517850391,0.32309806908169086,0.49066563743166725,0.9579383140162642
ENSG00000213047,DENND1B,10843,0.009433539387686818,0.009549690379166179,0.3232544349448925,0.490455508028754,0.9579383140162642
ENSG00000172456,FGGY,10843,0.009432679406291031,0.009549180790796075,0.32327272585181366,0.49043093476894783,0.9579383140162642
ENSG00000164430,CGAS,10843,0.009430734774271515,0.009548387616248112,0.3233322944570927,0.4903509158522119,0.9579383140162642
ENSG00000151694,ADAM17,10843,0.00943101360408921,0.009549195059964223,0.3233589031006467,0.4903151770417361,0.9579383140162642
ENSG00000169432,SCN9A,10844,0.00942883849685904,0.009548081297290852,0.3234140685071987,0.490241092215167,0.9579383140162642
ENSG00000164597,COG5,10843,0.009427495520336006,0.00954882431521871,0.3235206408793349,0.4900980057710816,0.9579383140162642
ENSG00000114867,EIF4G1,10843,0.009426705871266632,0.00954940575494925,0.3235906298096238,0.4900040627114748,0.9579383140162642
ENSG00000183044,ABAT,10843,0.009425445458580739,0.009549333183689614,0.32365164951005404,0.4899221752325214,0.9579383140162642
ENSG00000118369,USP35,10843,0.009426733211776724,0.009552446398485277,0.323743261399191,0.4897992625017475,0.9579383140162642
ENSG00000177548,RABEP2,10843,0.009420386676961953,0.009548736804379324,0.3238811829737909,0.48961428313535654,0.9579383140162642
ENSG00000174130,TLR6,10843,0.009420553070094047,0.009549395507360456,0.3239060121860971,0.4895809907517453,0.9579383140162642
ENSG00000122188,LAX1,10843,0.009419728348878803,0.009551622998561552,0.3240612154024752,0.48937294349606386,0.9579383140162642
ENSG00000158864,NDUFS2,10843,0.009409962850790675,0.00954846396970391,0.32440301503439395,0.4889151180653356,0.9579383140162642
ENSG00000157036,EXOG,10843,0.00941058717430865,0.009551114966568299,0.3245052222579759,0.48877830971238706,0.9579383140162642
ENSG00000198131,ZNF544,10843,0.009407734239793656,0.009548994952047115,0.32454451680553564,0.4887257238960225,0.9579383140162642
ENSG00000100299,ARSA,10843,0.009400933641839719,0.0095507509403312,0.3249833338482287,0.48813891041601687,0.9579531906130587
ENSG00000160299,PCNT,10843,0.0093963666766242,0.009548697353470156,0.32511438278990634,0.4879638172521919,0.9579531906130587
ENSG00000058668,ATP2B4,10843,0.00939793641715589,0.009551119192324757,0.3251562570744578,0.48790788432327087,0.9579531906130587
ENSG00000166189,HPS6,10843,0.009382036409683416,0.00954890958792965,0.32586350950345705,0.48696426950899824,0.9586634062130316
ENSG00000112234,FBXL4,10843,0.009379701792410322,0.009549030554936715,0.3259900333509396,0.48679567762180753,0.9587193491189203
ENSG00000213699,SLC35F6,10843,0.009376334704171527,0.009549759397616616,0.3262006460331027,0.48651518318435794,0.9587193491189203
ENSG00000177854,TMEM187,10843,0.00936832258293364,0.009548543272555051,0.3265525833180779,0.48604687623839965,0.9587193491189203
ENSG00000102786,INTS6,10843,0.009368001066909243,0.009548592087327827,0.3265716585269845,0.48602150814626377,0.9587193491189203
ENSG00000164659,ELAPOR2,10844,0.009367246275521136,0.009548551806919848,0.32660859328740616,0.48597239287490007,0.9587193491189203
ENSG00000131116,ZNF428,10843,0.009364949268687892,0.009548442776519782,0.3267217077720966,0.4858220095330114,0.9587193491189203
ENSG00000103490,PYCARD,10843,0.009351875175388321,0.009548439221968292,0.3273973134660933,0.48492488861264826,0.9587670209608494
ENSG00000163930,BAP1,10843,0.009352856224290825,0.009549595709986789,0.32740515551358335,0.48491448621463284,0.9587670209608494
ENSG00000129465,RIPK3,10843,0.009354778374147573,0.009552520890524649,0.3274539010724493,0.4848498313028347,0.9587670209608494
ENSG00000214029,ZNF891,10843,0.009346290458224516,0.00954852364558146,0.3276905345741889,0.4845361031448398,0.9587670209608494
ENSG00000111206,FOXM1,10843,0.009350031647441593,0.009556114513320857,0.3278813317835719,0.4842833095708948,0.9587670209608494
ENSG00000166908,PIP4K2C,10843,0.009340553119537718,0.009551015988407702,0.32811378199660624,0.4839755272507445,0.9587670209608494
ENSG00000165886,UBTD1,10843,0.009334947930062433,0.009549525235307036,0.3283286203236235,0.4836912582793119,0.9587670209608494
ENSG00000132591,ERAL1,10843,0.009332270583383765,0.009548743343771107,0.3284277579491761,0.48356014444325984,0.9587670209608494
ENSG00000143222,UFC1,10843,0.009326438932407456,0.009549331657142172,0.32875988604523004,0.48312117875971583,0.9587670209608494
ENSG00000077254,USP33,10843,0.009323262029884849,0.009553356592965452,0.3291284679589504,0.48263455179016473,0.9589395438808279
ENSG00000085982,USP40,10843,0.009318384294933413,0.009549018445367869,0.32916189494784576,0.4825904461563764,0.9589395438808279
ENSG00000204186,ZDBF2,10843,0.009316573805106929,0.009548342015206934,0.32922160959923386,0.4825116661034783,0.9589395438808279
ENSG00000117335,CD46,10843,0.009315590292656455,0.009551935518736763,0.32945464442171024,0.48220436569269953,0.9591567660796411
ENSG00000124074,ENKD1,10843,0.009311374068485746,0.009548555719895073,0.3295024282480015,0.4821413805515436,0.9591567660796411
ENSG00000145819,ARHGAP26,10843,0.009305317859085687,0.00954847290579565,0.32981288125249875,0.4817323864488273,0.9591567660796411
ENSG00000139899,CBLN3,10843,0.009296694439595979,0.009548917528945468,0.330283759815165,0.4811127802173235,0.9598580040756153
ENSG00000168944,CEP120,10843,0.009285428458524807,0.009548491045952803,0.33084851261078435,0.48037081346524235,0.9599872654493172
ENSG00000134597,RBMX2,10843,0.009284690671886423,0.009548820320685755,0.33090360962226856,0.4802984953651311,0.9599872654493172
ENSG00000169375,SIN3A,10843,0.009282356297897998,0.00954979122684242,0.3310743606762226,0.48007445092412776,0.9599872654493172
ENSG00000170270,GON7,10843,0.00928382215202224,0.009551315195440849,0.33107516468423254,0.480073396249228,0.9599872654493172
ENSG00000106560,GIMAP2,10843,0.00927116082087639,0.009548452189609792,0.3315900872376043,0.4793984609998017,0.9600654312157666
ENSG00000113448,PDE4D,10843,0.00925417039882827,0.009549225426933072,0.33251608145446543,0.4781873460960733,0.9600654312157666
ENSG00000139625,MAP3K12,10843,0.00925595009893806,0.009552185036561316,0.3325729299829976,0.4781131033950772,0.9600654312157666
ENSG00000048471,SNX29,10843,0.009251522203103574,0.009548521881607805,0.33261882653955477,0.47805317294318167,0.9600654312157666
ENSG00000131652,THOC6,10843,0.009258314820373098,0.009555901109552995,0.3326374722658078,0.47802882823261095,0.9600654312157666
ENSG00000143321,HDGF,10843,0.009253144302176473,0.009551595604682214,0.33268966850241094,0.47796068570184574,0.9600654312157666
ENSG00000182325,FBXL6,10843,0.009249025109111957,0.009549009287408719,0.33277400737736074,0.4778506033351461,0.9600654312157666
ENSG00000278828,H3C10,10844,0.00924704407418239,0.00955017753083798,0.33293670228601835,0.47763832643635257,0.9600654312157666
ENSG00000141560,FN3KRP,10843,0.00924413161237344,0.009548850337842182,0.3330218017953045,0.4775273337926058,0.9600654312157666
ENSG00000173218,VANGL1,10843,0.0092380059095465,0.009550381559515996,0.33341975444008976,0.47700867268387526,0.9600654312157666
ENSG00000094841,UPRT,10843,0.009231451554603901,0.009548489047648202,0.3336670413201989,0.47668668959837474,0.9600654312157666
ENSG00000100577,GSTZ1,10843,0.009222917507480558,0.009548600983625304,0.3341197628530185,0.4760978355137016,0.9600654312157666
ENSG00000133027,PEMT,10843,0.00922660487290953,0.009555961548113124,0.3342990017450712,0.47586492025832705,0.9600654312157666
ENSG00000073050,XRCC1,10843,0.009218509912374587,0.009549805769172734,0.33441178549370026,0.4757184253577598,0.9600654312157666
ENSG00000239642,MEIKIN,10844,0.009219129738511012,0.00955048079269045,0.3344134496248547,0.47571626418638174,0.9600654312157666
ENSG00000178952,TUFM,10843,0.009216182480252024,0.009548845997720153,0.33448525079640656,0.4756230277884061,0.9600654312157666
ENSG00000113638,TTC33,10843,0.009216624310459212,0.00954947217169046,0.3344937738358613,0.475611961644721,0.9600654312157666
ENSG00000188404,SELL,10843,0.00920689739001558,0.009551946026040018,0.33512929130431424,0.47478761186664975,0.9600654312157666
ENSG00000184730,APOBR,10843,0.009198611333048268,0.009549609517731289,0.33544619410858345,0.4743771311603506,0.9600654312157666
ENSG00000004534,RBM6,10843,0.009197885886964413,0.009549920249113619,0.3355000316784116,0.4743074344882568,0.9600654312157666
ENSG00000128581,IFT22,10843,0.009199920485429992,0.009553011773984859,0.3355495610529645,0.4742433249668965,0.9600654312157666
ENSG00000072571,HMMR,10843,0.009198656066443805,0.009557011188300822,0.3358182497968344,0.47389570614110105,0.9600654312157666
ENSG00000163191,S100A11,10843,0.009186909977723156,0.009548970952054706,0.3360289857962922,0.4736232588350595,0.9600654312157666
ENSG00000182568,SATB1,10843,0.00917699594927628,0.009548578689395923,0.3365308574650506,0.47297510792624486,0.9600654312157666
ENSG00000111674,ENO2,10843,0.009176586667983802,0.009550482643877445,0.3366487401679893,0.47282300644217906,0.9600654312157666
ENSG00000188486,H2AX,10843,0.009180954496579782,0.009559987713485532,0.33689944527093746,0.472499704115256,0.9600654312157666
ENSG00000171241,SHCBP1,10843,0.009175226259999053,0.009554838831995259,0.3369407007469003,0.47244652525469916,0.9600654312157666
ENSG00000129195,PIMREG,10843,0.009168691488622071,0.009549960616990098,0.3370381955150593,0.4723208790650156,0.9600654312157666
ENSG00000139722,VPS37B,10843,0.0091607397432598,0.00954915931821772,0.33741683756088375,0.47183324931853965,0.9600654312157666
ENSG00000075702,WDR62,10843,0.009155067626582079,0.009556056871905222,0.33806485732015384,0.4709999728757113,0.9600654312157666
ENSG00000163808,KIF15,10843,0.009156294453286471,0.009561205944649882,0.3382603402996428,0.47074891855462137,0.9600654312157666
ENSG00000148835,TAF5,10844,0.009144504141878479,0.009552992359084873,0.3384675972359927,0.4704829016174902,0.9600654312157666
ENSG00000051009,FHIP1B,10843,0.00913718267013524,0.009548489134749124,0.3386267321338968,0.47027876046222505,0.9600654312157666
ENSG00000100241,SBF1,10843,0.009134066677305493,0.009548603744652873,0.3387972724695187,0.4700600946701543,0.9600654312157666
