gene,rank,polarization_score,abs_score,direction,signs_agree,z_Stim8hr,z_Stim48hr,z_Rest,z_Rest_abs,coef_Stim8hr,coef_Stim48hr,known_regulator,regulator_type
SS18L2,3152,3.4195152743937216,3.4195152743937216,toward_signature_pos,False,-1.1746402244929852,6.010565102282542,15.336719642619231,15.336719642619231,-0.0008911669835806,0.0047868625890761,False,
BARX1,3153,3.4034707038347913,3.4034707038347913,toward_signature_pos,True,2.358135550549496,2.4550988779531693,-11.475828678526309,11.475828678526309,0.0018545592426846,0.0018929947661299,False,
HSPE1,3154,3.399406086922025,3.399406086922025,toward_signature_pos,True,1.4446512466160348,3.3628349455227458,2.5226289437835985,2.5226289437835985,0.0009538000618657,0.0028096579825251,False,
PPP1R12A,3155,-3.3775787363035037,3.3775787363035037,toward_signature_neg,True,-3.4189288530033557,-1.3576888038600388,12.331282155902306,12.331282155902306,-0.0022570035749144,-0.0017433825002182,False,
TMEM181,3156,-3.376186773636086,3.376186773636086,toward_signature_neg,False,2.5549845447331068,-7.329633669113923,4.462045739647372,4.462045739647372,0.0020094160711609,-0.0038461255012405,False,
SLC6A6,3157,3.368286760193091,3.368286760193091,toward_signature_pos,True,2.527072578139041,2.2364042400877615,8.051692610335886,8.051692610335886,0.00174906334356,0.0016985788346748,False,
CEP89,3158,-3.358836302732484,3.358836302732484,toward_signature_neg,False,5.284823072712055,-10.034934925827438,-8.499429295701972,8.499429295701972,0.0027013550651488,-0.0059341730484005,False,
DMGDH,3159,-3.3571486853421324,3.3571486853421324,toward_signature_neg,False,10.116429682578023,-14.864154884291873,-15.666378573061182,15.666378573061182,0.0065476919220935,-0.0090233561730537,False,
PNRC2,3160,-3.3535617080487414,3.3535617080487414,toward_signature_neg,False,3.422763911541701,-8.165416361319313,14.453112204653754,14.453112204653754,0.0040469938270498,-0.0057520042160435,False,
MAP2K5,3161,-3.3414908594561177,3.3414908594561177,toward_signature_neg,False,4.695746706508581,-9.421328398497153,12.096645077379724,12.096645077379724,0.00231444162098,-0.0052892302444388,False,
C10orf95,3162,3.33031229431629,3.33031229431629,toward_signature_pos,False,-4.904728395733795,9.614501209293751,14.203749821272131,14.203749821272131,-0.0046452469780224,0.0046697947775579,False,
MAPKAP1,3163,-3.314910506204232,3.314910506204232,toward_signature_neg,True,-2.7273614499082415,-1.960629946018845,-28.07386947303246,28.07386947303246,-0.0027153078019546,-0.0008069851925378,False,
SCAF4,3164,3.300593491481931,3.300593491481931,toward_signature_pos,False,4.7813918886725695,-0.11364780913845635,-13.802436123269185,13.802436123269185,0.0038494435263397,-7.894984057116482e-05,False,
MPP2,3165,-3.29363682146589,3.29363682146589,toward_signature_neg,False,-10.199972508695845,5.54206664624737,-13.939943454284265,13.939943454284265,-0.0092304471511298,0.002767730374647,False,
DNAAF2,3166,3.291383202623587,3.291383202623587,toward_signature_pos,False,-2.5250982425632813,7.179817006680551,10.847804965850212,10.847804965850212,-0.0034779607902736,0.0060556083705066,False,
ZFP82,3167,-3.2884834386047577,3.2884834386047577,toward_signature_neg,False,-6.617510597833034,1.966892719318874,5.63795234962568,5.63795234962568,-0.0061064039443471,0.0017471429600656,False,
TPP2,3168,3.2872094090507957,3.2872094090507957,toward_signature_pos,True,2.0928351108333154,2.5559810178067672,10.057642407200614,10.057642407200614,0.0015927210876856,0.001179485580651,False,
CTH,3169,3.2752783789526627,3.2752783789526627,toward_signature_pos,False,6.886203402426864,-2.254260298364643,12.79309907553302,12.79309907553302,0.0048914388867418,-0.0012040143894121,False,
CXXC1,3170,-3.2608890219092617,3.2608890219092617,toward_signature_neg,True,-3.125778552800915,-1.4858149273767,29.878906164155715,29.878906164155715,-0.002270659934983,-0.0014958929780867,False,
YARS,3171,3.253930863821337,3.253930863821337,toward_signature_pos,False,-7.542687112459726,12.144440271100262,,,-0.0052023004412677,0.0046893178689611,False,
CAPN5,3172,-3.2478744765340974,3.2478744765340974,toward_signature_neg,False,0.45614180816710637,-5.049329941767044,-6.792102494090828,6.792102494090828,0.0003631349777987,-0.0028132005739238,False,
TPK1,3173,3.247628078391225,3.247628078391225,toward_signature_pos,True,4.137631463259916,0.45520821074462764,-4.252414869901205,4.252414869901205,0.0043431943136192,0.0002676150216971,False,
SENP1,3174,-3.243329738449932,3.243329738449932,toward_signature_neg,False,-8.187365995699711,3.600605092335834,7.217137376048427,7.217137376048427,-0.0060466557513574,0.0028536977846853,False,
CAPN15,3175,3.2336862025549253,3.2336862025549253,toward_signature_pos,False,11.432580980730776,-6.859458096618849,-9.831803091488409,9.831803091488409,0.0113829256713156,-0.005268104666576,False,
STMN1,3176,3.2032925674261383,3.2032925674261383,toward_signature_pos,False,15.598784253412227,-11.06864446030925,0.633416348233065,0.633416348233065,0.0101870654210896,-0.0036246933755146,False,
MED10,3177,3.201996675538754,3.201996675538754,toward_signature_pos,True,4.289931571455191,0.23837555376527816,,,0.0036733815621928,0.0001483625020007,False,
TBC1D1,3178,-3.1945441292592545,3.1945441292592545,toward_signature_neg,False,1.5210344797223148,-6.038802112920102,-3.338682285752977,3.338682285752977,0.0017472401597175,-0.0031443961690173,False,
CEP55,3179,3.187870670543496,3.187870670543496,toward_signature_pos,False,16.230658161115837,-11.722328223741812,12.918427121442496,12.918427121442496,0.0151749636327267,-0.0092672308279868,False,
MYRFL,3180,3.183104591847763,3.183104591847763,toward_signature_pos,False,11.448224614803243,-6.9466349305600605,11.048468069511788,11.048468069511788,0.0072099717044855,-0.0039990814494613,False,
NAA25,3181,3.1787598550149276,3.1787598550149276,toward_signature_pos,False,5.498432553072932,-1.002987254583687,1.707641431246455,1.707641431246455,0.0053774336973047,-0.000784450898496,False,
C12orf49,3182,-3.1730261364464853,3.1730261364464853,toward_signature_neg,True,-2.307908633535193,-2.1794279623917294,-20.448321597009354,20.448321597009354,-0.0020313251543338,-0.0012541327935658,False,
SIN3B,3183,-3.1689219978130323,3.1689219978130323,toward_signature_neg,True,-2.1746640454449424,-2.306868421964692,5.378145645700704,5.378145645700704,-0.0030550125462197,-0.0024548292395451,False,
ACSL1,3184,-3.157939925510577,3.157939925510577,toward_signature_neg,False,0.7520538939758225,-5.218055365792362,50.25474834006805,50.25474834006805,0.0005793900990078,-0.002533375259757,False,
BRD8,3185,-3.1524901508216487,3.1524901508216487,toward_signature_neg,True,-2.0301635235950393,-2.42813080294454,-4.018396931508521,4.018396931508521,-0.0025743584051221,-0.0017782319591512,False,
FAM13A,3186,-3.150546068562802,3.150546068562802,toward_signature_neg,False,-5.107599855138579,0.6520548760958295,-12.331082495041157,12.331082495041157,-0.003809126075873,0.0006128882858386,False,
PRRC2C,3187,-3.146825438650369,3.146825438650369,toward_signature_neg,False,-13.933658941117812,9.483375727357796,-26.152282068055822,26.152282068055822,-0.0091898421381208,0.0062708921566074,False,
TP53INP2,3188,-3.144317490544051,3.144317490544051,toward_signature_neg,False,3.0941399510517154,-7.540876390586049,-5.391187442178634,5.391187442178634,0.0024653547314906,-0.0050596855791367,False,
NCAPD3,3189,-3.1419636705043144,3.1419636705043144,toward_signature_neg,False,20.303192201180472,-24.746599836491225,13.850504180184622,13.850504180184622,0.0096183936165961,-0.0107360941343413,False,
MRM2,3190,3.135350079111958,3.135350079111958,toward_signature_pos,False,-8.597334309864802,13.03138891453249,11.674199391649488,11.674199391649488,-0.0056733413384372,0.0057359326952479,False,
RXRG,3191,3.128487828028468,3.128487828028468,toward_signature_pos,False,-0.9744892556731013,5.398839171790108,,,-0.0008163257377623,0.004089829535782,False,
ZNRF2,3192,-3.1229360496223837,3.1229360496223837,toward_signature_neg,True,-3.9204187456758794,-0.4960797701239524,1.6028509084877098,1.6028509084877098,-0.0026397694055614,-0.0003443029667932,False,
BTLA,3193,3.120924868089079,3.120924868089079,toward_signature_pos,False,12.421954850028571,-8.008300574429533,-13.166828475040552,13.166828475040552,0.009590235037464,-0.005119371771495,False,
RGS5,3194,-3.1161048599939742,3.1161048599939742,toward_signature_neg,False,-13.609944385166898,9.203106630386705,-3.137065784781287,3.137065784781287,-0.0137029883281528,0.0034210990984194,False,
GATB,3195,3.1122494349553262,3.1122494349553262,toward_signature_pos,False,-2.9204997207291568,7.321885081130981,12.029085265784593,12.029085265784593,-0.001489613840656,0.0041053093498855,False,
MYDGF,3196,-3.104129849331298,3.104129849331298,toward_signature_neg,False,-7.053612647269652,2.663710114978178,-10.212761984615089,10.212761984615089,-0.0041190434380376,0.0017823812934915,False,
GPR89A,3197,3.0943666716180864,3.0943666716180864,toward_signature_pos,False,-1.4668741677428259,5.842969481700417,17.403845416247073,17.403845416247073,-0.0014990531801027,0.0025722990133195,False,
TMEM87B,3198,-3.0938969256024182,3.0938969256024182,toward_signature_neg,False,4.186073388281618,-8.56150438105298,-6.557527508593387,6.557527508593387,0.0024777161886134,-0.0070000881227,False,
NCOA6,3199,3.0911333519543343,3.0911333519543343,toward_signature_pos,False,-1.4384374798626178,5.809960189300243,-2.6667561150849934,2.6667561150849934,-0.0013282401626901,0.0054865960497071,False,
PTPA,3200,-3.07980598440676,3.07980598440676,toward_signature_neg,True,-0.20732455765370655,-4.148178834972155,-4.658540066708493,4.658540066708493,-0.000282360022445,-0.0031168695849685,False,
ZNF93,3201,3.0791452152826273,3.0791452152826273,toward_signature_pos,True,0.677870565942058,3.6766983580268575,-0.10086910827451198,0.10086910827451198,0.0005482170306765,0.0023133367029117,False,
PUDP,3202,3.0784226688391105,3.0784226688391105,toward_signature_pos,False,7.541927556078977,-3.188380467089927,11.427107810705797,11.427107810705797,0.006588229863512,-0.0017607198720899,False,
XPR1,3203,3.072785937486227,3.072785937486227,toward_signature_pos,True,1.8743342399097682,2.47124130715258,3.3408699855199844,3.3408699855199844,0.0025741575261199,0.0035682242217857,False,
CRY1,3204,3.0724748919853497,3.0724748919853497,toward_signature_pos,False,-12.671192433572983,17.016328095869476,0.5567053680003841,0.5567053680003841,-0.0074400806044266,0.0045712265034903,False,
DOP1A,3205,-3.0649696829713537,3.0649696829713537,toward_signature_neg,False,-7.308835549597373,2.9743138556769195,-5.0084844506095605,5.0084844506095605,-0.0120321686354003,0.00393417461806,False,
ZNF70,3206,-3.064333259091053,3.064333259091053,toward_signature_neg,False,-10.613465657866799,6.279844003229284,7.087615906627554,7.087615906627554,-0.0075229671463651,0.005534251175092,False,
TMX2,3207,3.060036580875202,3.060036580875202,toward_signature_pos,True,0.7270799867342648,3.6004652472972403,25.209269221818726,25.209269221818726,0.0007343697029884,0.00263292619915,False,
INTS14,3208,-3.05500997793071,3.05500997793071,toward_signature_neg,True,-1.4597608282289414,-2.8606757157457987,-1.4930177340260034,1.4930177340260034,-0.0017898651005973,-0.0039069467245519,False,
MTRR,3209,3.054189939412019,3.054189939412019,toward_signature_pos,True,1.5322515879588476,2.787025246421091,26.51489104376467,26.51489104376467,0.0013779478818858,0.0020368592081371,False,
KRIT1,3210,-3.047152455257781,3.047152455257781,toward_signature_neg,False,-10.836919370713256,6.527595041869226,5.252214998316849,5.252214998316849,-0.0086227977254109,0.0042628172948058,False,
SLC25A28,3211,-3.040846314108233,3.040846314108233,toward_signature_neg,False,-12.774570174811416,8.474164076307316,-22.994297389058772,22.994297389058772,-0.0112013674152708,0.003292371386672,False,
SKA3,3212,3.040613373475886,3.040613373475886,toward_signature_pos,False,5.782652593319768,-1.4825759226171606,5.077041505173461,5.077041505173461,0.0046500633397727,-0.0010108174655827,False,
HSD17B13,3213,3.0396918911214152,3.0396918911214152,toward_signature_pos,False,6.7633713999070935,-2.4645979020476663,9.116995820457099,9.116995820457099,0.0043351222974801,-0.0031663874396887,False,
GDE1,3214,3.0359699744435957,3.0359699744435957,toward_signature_pos,False,-4.147047827644482,8.440557740460115,11.111119937407718,11.111119937407718,-0.0035112670248088,0.0047133035913781,False,
SP8,3215,3.030124100694371,3.030124100694371,toward_signature_pos,False,11.779801483811081,-7.494558884935524,4.811942125428825,4.811942125428825,0.0113378845635949,-0.0056729146218419,False,
SHOC2,3216,-3.02102314245684,3.02102314245684,toward_signature_neg,False,-4.613762032151127,0.341390131845676,-21.814452345534463,21.814452345534463,-0.003541445937015,0.0002522508045311,False,
OTX2,3217,3.019424272854997,3.019424272854997,toward_signature_pos,False,11.325226808574358,-7.0551160513443,10.89173060601285,10.89173060601285,0.0053254649919927,-0.0046845807643924,False,
PSMC5,3218,-3.017799063733121,3.017799063733121,toward_signature_neg,False,5.203873532158718,-9.471685896606926,-18.42631143820861,18.42631143820861,0.0050898127384965,-0.0039905281690585,False,
MLLT3,3219,3.0112370725440445,3.0112370725440445,toward_signature_pos,False,-3.398203471256461,7.656735778768905,-1.065697246412477,1.065697246412477,-0.0018531343288043,0.0079227559727339,False,
BNIP2,3220,-3.0024579472716773,3.0024579472716773,toward_signature_neg,False,7.262820421838658,-11.508937171325147,2.6392622167052746,2.6392622167052746,0.0055762272217587,-0.0067940339405823,False,
SELENOI,3221,2.9929996782069543,2.9929996782069543,toward_signature_pos,False,-0.02409694408412759,4.256837681182712,-14.378936855676777,14.378936855676777,-1.9094252082634417e-05,0.0031214231621704,False,
ZEB1,3222,-2.981034273700347,2.981034273700347,toward_signature_neg,False,-5.256085829160477,1.0402667293944172,-17.841715551570644,17.841715551570644,-0.0057396758896967,0.0009273272147649,False,
HDAC2,3223,-2.968668503705917,2.968668503705917,toward_signature_neg,False,2.4179726933602,-6.616303953490951,-7.727235662051335,7.727235662051335,0.0018961817741833,-0.0043153310297922,False,
LINS1,3224,2.9661831284682267,2.9661831284682267,toward_signature_pos,False,5.629144662366919,-1.4343282536048956,22.90475624369164,22.90475624369164,0.0035039363950039,-0.0011716162571611,False,
MED12,3225,-2.9578296018023376,2.9578296018023376,toward_signature_neg,True,-3.1558843041029805,-1.027118433954497,11.84118440592883,11.84118440592883,-0.0024787412893212,-0.0008857186884251,False,
CSNK1G3,3226,-2.954771481233112,2.954771481233112,toward_signature_neg,False,6.484927029362833,-10.66360493183594,11.511654119822477,11.511654119822477,0.0058310688438482,-0.0057980910224672,False,
ELOC,3227,2.946951353463394,2.946951353463394,toward_signature_pos,True,2.6657012786231014,1.5019172930985794,16.062737818579425,16.062737818579425,0.0022908131793515,0.0008779107729943,False,
H2AFY2,3228,2.935256580757862,2.935256580757862,toward_signature_pos,False,4.249338318104325,-0.09825865255167791,-40.43457528253802,40.43457528253802,0.0027988424814927,-4.8582298861058e-05,False,
EPM2AIP1,3229,2.9281769864224314,2.9281769864224314,toward_signature_pos,False,12.399596878633767,-8.258529271406386,15.572856875412871,15.572856875412871,0.0086173599528104,-0.0048584451432426,False,
TFG,3230,-2.922852441701105,2.922852441701105,toward_signature_neg,False,6.530353765146519,-10.663891329015538,-16.774623651376046,16.774623651376046,0.0063017628208744,-0.0066564831600951,False,
RPUSD1,3231,-2.9203851646627585,2.9203851646627585,toward_signature_neg,False,5.647097005743066,-9.777145312962324,7.550221743537108,7.550221743537108,0.0052383645213581,-0.0057113838506367,False,
YBEY,3232,-2.916960765530443,2.916960765530443,toward_signature_neg,False,-7.653103733044353,3.5278982575209947,-2.549999032843255,2.549999032843255,-0.005257420314522,0.0021239817871806,False,
UNCX,3233,-2.910834607086098,2.910834607086098,toward_signature_neg,True,-1.5928408223937771,-2.5237009567723425,-3.1753943956054207,3.1753943956054207,-0.0014096668655084,-0.0019144694254406,False,
KIF22,3234,2.9096179515947638,2.9096179515947638,toward_signature_pos,True,4.054075730771778,0.06074543769776056,12.757707139597777,12.757707139597777,0.0022651339060245,2.255955169062837e-05,False,
MEF2D,3235,-2.908523737095854,2.908523737095854,toward_signature_neg,False,5.680706787950606,-9.793980503435641,2.5880744037117536,2.5880744037117536,0.0042802949425561,-0.01016759384007,False,
MAGEH1,3236,-2.905294968786071,2.905294968786071,toward_signature_neg,False,6.733864540119635,-10.842572087671215,-0.7448888764058306,0.7448888764058306,0.0037062523421287,-0.0054798821161384,False,
CD2,3237,-2.9051302620975736,2.9051302620975736,toward_signature_neg,False,-5.500626888665008,1.3921522715461145,12.674099264458919,12.674099264458919,-0.0026650476161604,0.0004618512112714,False,
GYPC,3238,2.903958839123324,2.903958839123324,toward_signature_pos,False,8.681062366577203,-4.574244391715769,36.59787701793444,36.59787701793444,0.0100445783726617,-0.003750126615665,False,
ZNF776,3239,-2.9030605840470654,2.9030605840470654,toward_signature_neg,False,9.355339651547188,-13.460887301897307,20.642372995022274,20.642372995022274,0.0058160297359715,-0.0050742408810945,False,
IBA57,3240,2.900438958611456,2.900438958611456,toward_signature_pos,False,-7.277400927374141,11.379241039477758,8.994476609534129,8.994476609534129,-0.0071677924325996,0.0063959946688775,False,
CAPZA1,3241,2.8995705472922335,2.8995705472922335,toward_signature_pos,False,-1.2641470316416106,5.3647590246798655,-6.2182308335779295,6.2182308335779295,-0.0009533304543353,0.0050354885730949,False,
MAN2A1,3242,2.896748651810313,2.896748651810313,toward_signature_pos,False,-4.887190841039476,8.983812071215599,1.9319576000115217,1.9319576000115217,-0.0027541129115701,0.0058664196335132,False,
ARMH3,3243,2.888565997524415,2.888565997524415,toward_signature_pos,False,7.36055725795421,-3.2755080484454147,28.137515595341743,28.137515595341743,0.0051398656091943,-0.0020593216803793,False,
RNASEK,3244,-2.8838485552214554,2.8838485552214554,toward_signature_neg,True,-0.3311394056919323,-3.747238332932306,,,-0.0003036819192325,-0.0018346771787857,False,
ZFYVE21,3245,-2.882113888089326,2.882113888089326,toward_signature_neg,False,12.928901106999907,-17.004825655839685,-4.186087434809518,4.186087434809518,0.0071829873820866,-0.010461638858719,False,
USP7,3246,-2.8711482001865063,2.8711482001865063,toward_signature_neg,False,3.0733193709955375,-7.133736095282398,14.773117602402102,14.773117602402102,0.0026821167811804,-0.0060628137482851,False,
RB1CC1,3247,-2.8703845478710766,2.8703845478710766,toward_signature_neg,True,-2.772778266147378,-1.2865584906780638,-7.119308805721125,7.119308805721125,-0.0020173037564397,-0.0009855556349676,False,
MRPL17,3248,2.8699950946791053,2.8699950946791053,toward_signature_pos,False,17.92688702067192,-13.868101033832474,3.619459990500244,3.619459990500244,0.0060596709549282,-0.007420711568038,False,
RNF20,3249,-2.8613966433050213,2.8613966433050213,toward_signature_neg,False,-15.882981609871347,11.836355669580536,-4.173834201187042,4.173834201187042,-0.0102182962203517,0.0107394829687371,False,
LARP1,3250,-2.8556867772780588,2.8556867772780588,toward_signature_neg,False,3.0774108940964426,-7.11596186441259,2.3053053649861486,2.3053053649861486,0.0020752289148008,-0.0030258971950244,False,
KCTD5,3251,2.8420910559593753,2.8420910559593753,toward_signature_pos,True,1.8481702279354233,2.1711534889015964,10.138763130009085,10.138763130009085,0.001905066252004,0.001154743797362,False,
CHST14,3252,-2.8401149457877564,2.8401149457877564,toward_signature_neg,True,-2.9629649219926546,-1.0535641530389186,-18.539646304156857,18.539646304156857,-0.0023144567114835,-0.0007035730961091,False,
UQCRQ,3253,-2.822928797888826,2.822928797888826,toward_signature_neg,False,3.327350103819655,-7.319574295407611,-12.225259485409705,12.225259485409705,0.0019826609390995,-0.0051685819501481,False,
ARPC4-TTLL3,3254,-2.81446724992071,2.81446724992071,toward_signature_neg,False,0.10809229726278398,-4.088350052955559,2.1073633381781276,2.1073633381781276,8.982778823339082e-05,-0.002613854059513,False,
CLN5,3255,2.8119074620819906,2.8119074620819906,toward_signature_pos,False,-2.949552444061551,6.926190113076012,6.056662364554803,6.056662364554803,-0.0016617236336874,0.0038365054919336,False,
CCDC125,3256,-2.8090388587762978,2.8090388587762978,toward_signature_neg,False,-7.937879898215418,3.9652990469009364,-5.37116555516788,5.37116555516788,-0.0073245194162316,0.0018197140495395,False,
CEP44,3257,2.8062458770058223,2.8062458770058223,toward_signature_pos,False,-6.559759355234814,10.528390333850028,21.446854781168106,21.446854781168106,-0.0033464244766225,0.00600552019534,False,
SLC25A1,3258,2.8049184956646567,2.8049184956646567,toward_signature_pos,False,-0.24343108848581016,4.210184866405907,-3.762642892507651,3.762642892507651,-0.0002824626641135,0.0032885584622142,False,
INPP5K,3259,2.7749462685228314,2.7749462685228314,toward_signature_pos,False,-2.5509401216389564,6.475306769440557,4.976566430919899,4.976566430919899,-0.0019460789704976,0.0027578088824648,False,
BBS10,3260,2.7745156167113505,2.7745156167113505,toward_signature_pos,False,-5.329201505957569,9.252959120126713,-26.325599298441375,26.325599298441375,-0.0033602792816945,0.0065879992361901,False,
TFE3,3261,-2.7693055113701095,2.7693055113701095,toward_signature_neg,False,6.32185427797996,-10.238243690514128,-8.56092871455642,8.56092871455642,0.0042797331729347,-0.0065553273808781,False,
SOCS4,3262,2.7594664937935347,2.7594664937935347,toward_signature_pos,False,9.800329303682659,-5.89785436324571,36.34019633527125,36.34019633527125,0.0080032387238924,-0.0032925679990202,False,
TOR1A,3263,2.7529167186920085,2.7529167186920085,toward_signature_pos,True,3.6405649883712226,0.2526471712866549,28.389750588740338,28.389750588740338,0.0025188068449401,0.0001574365900738,False,
ZNF507,3264,2.747130512334902,2.747130512334902,toward_signature_pos,True,2.480962342238402,1.4040668859145655,5.4369230607501695,5.4369230607501695,0.001564097740186,0.0010464033282715,False,
MYO6,3265,2.742786082370285,2.742786082370285,toward_signature_pos,False,8.701622466388322,-4.822737190012096,-1.0358638988540605,1.0358638988540605,0.0044711407707335,-0.0032551828865257,False,
CTDSPL2,3266,-2.7413752426640174,2.7413752426640174,toward_signature_neg,False,-7.349933462260177,3.473043414530889,-14.362638987194693,14.362638987194693,-0.0082247515899526,0.0041241119210304,False,
MAN1A2,3267,2.7196660443950327,2.7196660443950327,toward_signature_pos,False,-7.903335539191001,11.749524144300045,8.556496764250316,8.556496764250316,-0.0075323174566456,0.0080822711329263,False,
ACTR2,3268,-2.713108906448425,2.713108906448425,toward_signature_neg,False,-5.502209636400492,1.6652942247058922,8.932620338251144,8.932620338251144,-0.0044666980928912,0.0009626308431282,False,
ALAS1,3269,-2.7016772576685737,2.7016772576685737,toward_signature_neg,False,-9.246242436471881,5.4254938175220335,-9.974667918706155,9.974667918706155,-0.0095797999949298,0.0032999042766818,False,
MITD1,3270,2.701453389451928,2.701453389451928,toward_signature_pos,False,-1.9111697000956058,5.731601721577289,5.584843620495615,5.584843620495615,-0.0013993374354784,0.0027475570738163,False,
LUZP6,3271,-2.6932305965635597,2.6932305965635597,toward_signature_neg,False,5.364888555116189,-9.173691791374557,-2.4193190106978477,2.4193190106978477,0.0046463549191454,-0.0060081007228478,False,
PROSER1,3272,2.6859038092956067,2.6859038092956067,toward_signature_pos,False,-5.0265508188375545,8.82499241317296,11.404978477676496,11.404978477676496,-0.0031527389797983,0.0055641682740646,False,
RPL36A-HNRNPH2,3273,-2.67522424950648,2.67522424950648,toward_signature_neg,False,-16.59323076121328,12.809892345171832,9.858265570010442,9.858265570010442,-0.0120321883931689,0.0118202291379318,False,
NFE2L2,3274,-2.6737670722009574,2.6737670722009574,toward_signature_neg,False,-13.681741128504788,9.900463472371591,-13.288891739708582,13.288891739708582,-0.0107689475924276,0.0060932715658773,False,
ZBTB26,3275,-2.6592364130903654,2.6592364130903654,toward_signature_neg,True,-1.5559146341068746,-2.204813566841903,5.383112171997267,5.383112171997267,-0.0009652524920436,-0.0017538580382099,False,
TFAM,3276,2.6530866991270745,2.6530866991270745,toward_signature_pos,True,2.889449445957002,0.8625817461001741,7.281246618423021,7.281246618423021,0.0012841678998261,0.0002497455104995,False,
SLC16A1,3277,2.653067875337866,2.653067875337866,toward_signature_pos,False,9.34954230203652,-5.597537730837338,-17.895547800766973,17.895547800766973,0.0076490438582022,-0.0022524378938409,False,
TEX45,3278,2.6467786538972558,2.6467786538972558,toward_signature_pos,True,0.7637448687977947,2.979365400143309,1.4158544905240142,1.4158544905240142,0.0004670821302522,0.0016118705620355,False,
PARP3,3279,-2.642612158829064,2.642612158829064,toward_signature_neg,False,2.8143903687578464,-6.551608323865953,11.506556308454158,11.506556308454158,0.0021127900139714,-0.0041785670267882,False,
ZDHHC18,3280,-2.641372270023781,2.641372270023781,toward_signature_neg,True,-1.749005322339541,-1.986459165204299,-8.61889971844716,8.61889971844716,-0.0012344642065561,-0.0018896088861233,False,
ADAT3,3281,-2.6349000851181223,2.6349000851181223,toward_signature_neg,True,-2.9294835786769147,-0.7968278571951568,-11.358981769322758,11.358981769322758,-0.0026100826785633,-0.0006914054394857,False,
R3HDM1,3282,2.6340055357961702,2.6340055357961702,toward_signature_pos,True,2.6172293800111266,1.107816972077629,5.613278831662191,5.613278831662191,0.0024920537015172,0.0008073886464568,False,
ACLY,3283,2.632298467705784,2.632298467705784,toward_signature_pos,False,-0.3344119134061732,4.0570441066496095,6.184927581339238,6.184927581339238,-0.0005923272940622,0.0042488384121528,False,
CARMIL1,3284,-2.6311353315165626,2.6311353315165626,toward_signature_neg,False,-6.2996277009358375,2.5786404306660846,19.65632215685312,19.65632215685312,-0.0053777209826735,0.0015758174067384,False,
RELT,3285,-2.6252680525258927,2.6252680525258927,toward_signature_neg,False,7.555494136676351,-11.268183821423271,27.242435943298396,27.242435943298396,0.0042856175638969,-0.0080825029421422,False,
RIF1,3286,-2.612917002363139,2.612917002363139,toward_signature_neg,False,2.632824414329811,-6.328047076427015,-4.704831877996211,4.704831877996211,0.002154919578164,-0.0072551263844204,False,
NADK2,3287,-2.6125072994864977,2.6125072994864977,toward_signature_neg,False,-5.4739857033338,1.7793424486012859,0.23123438720643166,0.23123438720643166,-0.0046265911638953,0.001152796854873,False,
OST4,3288,-2.609205433064565,2.609205433064565,toward_signature_neg,False,17.911587977036742,-21.601561687494215,4.981894319443066,4.981894319443066,0.0122564219703054,-0.0117158188991276,False,
DENND1B,3289,2.608175200552207,2.608175200552207,toward_signature_pos,False,-0.979698471331917,4.668215212998016,14.877747788564173,14.877747788564173,-0.0006861125629396,0.0027671509698153,False,
ZNF561,3290,2.5897612710763567,2.5897612710763567,toward_signature_pos,False,7.088078786509889,-3.4256032736451196,10.143945061728672,10.143945061728672,0.005480340476017,-0.0023987714079459,False,
NEMF,3291,-2.5878551340516465,2.5878551340516465,toward_signature_neg,False,-5.171191575975003,1.5114117479423201,15.983110799106875,15.983110799106875,-0.0031770174095311,0.0006608781032022,False,
ZFX,3292,-2.5707188299578223,2.5707188299578223,toward_signature_neg,False,1.757118413456412,-5.392663847830659,0.49300048603500424,0.49300048603500424,0.001573403773567,-0.004979036699768,False,
BRD7,3293,2.5659501018124966,2.5659501018124966,toward_signature_pos,False,-16.65587822231496,20.284679656670818,18.081801640555252,18.081801640555252,-0.0155051047144719,0.0180360739906069,False,
LSM12,3294,2.546449020366016,2.546449020366016,toward_signature_pos,True,3.355459582346102,0.24576315814719932,9.286387437855025,9.286387437855025,0.003636706701014,0.0002380874555358,False,
STIM1,3295,2.5418698371886967,2.5418698371886967,toward_signature_pos,True,0.9535743248300028,2.6411724727093433,24.907433731362612,24.907433731362612,0.000757206496744,0.0023184383105115,False,
TOPBP1,3296,-2.537208460753421,2.537208460753421,toward_signature_neg,False,-4.8622096167038205,1.274055000938568,-28.64210305511354,28.64210305511354,-0.0032856695116675,0.000764037437153,False,
PACSIN3,3297,2.5289592401057828,2.5289592401057828,toward_signature_pos,False,3.677823831102145,-0.10133537505578996,38.27547262462381,38.27547262462381,0.0041552138701449,-0.0001228082870239,False,
MARS2,3298,2.519722738108278,2.519722738108278,toward_signature_pos,True,0.27039006421197687,3.29303600544062,-13.175864652876385,13.175864652876385,0.0002031133597237,0.0014527292516171,False,
PLEC,3299,-2.50132998053477,2.50132998053477,toward_signature_neg,False,4.70912782324879,-8.246542605691491,-1.361860657545308,1.361860657545308,0.004899054255774,-0.005809650765237,False,
MTERF3,3300,2.497401092060268,2.497401092060268,toward_signature_pos,False,-5.1291151006141975,8.660973595691207,6.382642529148032,6.382642529148032,-0.0038598382514234,0.003411035302594,False,
