gene,kNN_max_score,nearest_approved_target,is_approved_target,n_downstream_z3,culture_condition
TMEM154,0.11224453151226044,BRD3,False,11,Stim8hr
ILRUN,0.11220953613519669,NDUFB2,False,22,Stim8hr
ECH1,0.11218850314617157,AHR,False,16,Stim8hr
DVL1,0.11215297877788544,RARG,False,34,Stim8hr
CELF2,0.11215256154537201,CUL4A,False,99,Stim8hr
EHD4,0.1120900809764862,NDUFA10,False,6,Stim8hr
MSH5,0.1120288223028183,AHR,False,35,Stim8hr
ZNRF2,0.1120150238275528,FLT1,False,42,Stim8hr
TAGAP,0.11199281364679337,GPD2,False,29,Stim8hr
CCDC137,0.11197299510240555,AHR,False,75,Stim8hr
GABPB2,0.11196506023406982,NDUFA10,False,19,Stim8hr
HOOK3,0.11196259409189224,DPP4,False,35,Stim8hr
ZNF627,0.11195814609527588,CD79B,False,26,Stim8hr
ZNF764,0.11193391680717468,CD79B,False,22,Stim8hr
CMTM3,0.11193104833364487,ACVR1,False,9,Stim8hr
NFKBIZ,0.1119299829006195,PPP3CA,False,26,Stim8hr
ARHGAP9,0.11192511767148972,BCR,False,15,Stim8hr
PERP,0.11190807074308395,GSK3A,False,8,Stim8hr
VRK2,0.11190525442361832,PSMB5,False,41,Stim8hr
TNKS,0.11185785382986069,IL2RB,False,22,Stim8hr
ZFYVE1,0.11183332651853561,DPP4,False,27,Stim8hr
RBM4B,0.11182035505771637,BCR,False,7,Stim8hr
ZDHHC21,0.11178746819496155,CD2,False,15,Stim8hr
AKT2,0.11177629232406616,PSEN1,True,38,Stim8hr
WHAMM,0.11173571646213531,NDUFB5,False,14,Stim8hr
CALHM2,0.11172738671302795,PRKCB,False,22,Stim8hr
RNF103,0.11168813705444336,NDUFB5,False,28,Stim8hr
IP6K2,0.11168526858091354,PPARA,False,40,Stim8hr
ACAA1,0.11164187639951706,NDUFA10,False,30,Stim8hr
SFXN2,0.11163170635700226,PPARA,False,22,Stim8hr
ATP5MC2,0.11163151264190674,HDAC7,False,17,Stim8hr
LMBR1L,0.11159098148345947,ITK,False,28,Stim8hr
PTBP1,0.11158553510904312,CCDC6,False,228,Stim8hr
AACS,0.11158177256584167,TGFB1,False,50,Stim8hr
BRD7,0.11156325042247772,RRM2B,False,127,Stim8hr
IL10RB,0.11155998706817627,PDE7B,False,32,Stim8hr
PYROXD1,0.11155099421739578,IMPDH2,False,37,Stim8hr
SLTM,0.1114981397986412,ACVR1,False,103,Stim8hr
HS1BP3,0.11144949495792389,CD2,False,26,Stim8hr
ALKBH4,0.11140747368335724,NDUFS3,False,17,Stim8hr
OTULINL,0.11138347536325455,CD274,False,28,Stim8hr
FLII,0.11137465387582779,PDE7B,False,29,Stim8hr
IL18R1,0.11136545985937119,NDUFB5,False,12,Stim8hr
DOK1,0.11136362701654434,TYK2,False,24,Stim8hr
AKT3,0.11135619133710861,NR3C1,True,12,Stim8hr
NINJ1,0.11131276935338974,ACVR1,False,31,Stim8hr
CBX5,0.11130864918231964,AHR,False,238,Stim8hr
EIF4A1,0.1112821027636528,AHR,False,219,Stim8hr
FRS2,0.11127278208732605,HDAC3,False,15,Stim8hr
CRELD2,0.11126355081796646,IDH2,False,30,Stim8hr
SUMF1,0.11125464737415314,SLAMF7,False,13,Stim8hr
IKBKE,0.11124608665704727,HDAC6,False,29,Stim8hr
PARP1,0.11122835427522659,PPARA,True,20,Stim8hr
TMEM184B,0.11118772625923157,FLT1,False,68,Stim8hr
ZNF605,0.11114658415317535,NDUFB2,False,20,Stim8hr
PAPOLG,0.11113694310188293,NDUFA13,False,35,Stim8hr
ZNF562,0.1110929399728775,PTGIR,False,39,Stim8hr
TMEM60,0.1110907644033432,CD3G,False,19,Stim8hr
AGTPBP1,0.11107563227415085,ITK,False,49,Stim8hr
MAPKAPK3,0.11100200563669205,NDUFB5,False,15,Stim8hr
CARHSP1,0.11099942773580551,IDH2,False,10,Stim8hr
MAP2K2,0.11096209287643433,CD3E,True,15,Stim8hr
ENTPD7,0.1109207347035408,NDUFA6,False,20,Stim8hr
SPR,0.11090046167373657,ATP1B3,False,32,Stim8hr
ZFP36L1,0.11089737713336945,IL23A,False,42,Stim8hr
G0S2,0.11081388592720032,CD79B,False,15,Stim8hr
NPC1,0.11074753850698471,PNP,False,35,Stim8hr
HECTD1,0.1106911152601242,LCK,False,55,Stim8hr
GNL1,0.11056087911128998,CUL4A,False,41,Stim8hr
DDX39A,0.11055229604244232,TUBB4B,False,77,Stim8hr
PMM1,0.11044718325138092,NDUFB10,False,12,Stim8hr
FUOM,0.11041592061519623,HDAC8,False,27,Stim8hr
CASP8,0.110404372215271,CD2,False,27,Stim8hr
ZMYM6,0.11031997948884964,PNP,False,21,Stim8hr
TRIM33,0.1102919727563858,S1PR4,False,94,Stim8hr
ZNF14,0.1102837324142456,SLAMF7,False,73,Stim8hr
CHUK,0.11025772243738174,NDUFV2,False,91,Stim8hr
TOMM34,0.11021700501441956,IL2RB,False,16,Stim8hr
RNF149,0.11017525941133499,TYK2,False,13,Stim8hr
N4BP2L2,0.11015881597995758,KEAP1,False,37,Stim8hr
PDE7A,0.11015765368938446,NDUFV2,True,19,Stim8hr
USP46,0.11014764755964279,RRM2B,False,38,Stim8hr
FBXO8,0.11013074219226837,ITK,False,37,Stim8hr
TRIM52,0.11012127250432968,KEAP1,False,27,Stim8hr
ABCB6,0.11007725447416306,PPARA,False,19,Stim8hr
ARRB1,0.1100754588842392,ITGB2,False,18,Stim8hr
TMEM102,0.11005612462759018,PRKCA,False,25,Stim8hr
EZH1,0.11004502326250076,ATP1B3,False,26,Stim8hr
ST8SIA4,0.11004422605037689,SLC29A1,False,23,Stim8hr
TBC1D1,0.10998528450727463,TOP2B,False,38,Stim8hr
IFI35,0.10997889935970306,NDUFB5,False,21,Stim8hr
HDGF,0.10997560620307922,ITGB2,False,22,Stim8hr
ST6GALNAC4,0.10997021943330765,PDE7B,False,18,Stim8hr
ZSCAN5A,0.10995100438594818,NDUFA10,False,9,Stim8hr
GAD1,0.10992299765348434,DPP4,False,17,Stim8hr
PDCD6IP,0.10988590866327286,GPD2,False,16,Stim8hr
NDUFAF2,0.10987387597560883,GPD2,True,16,Stim8hr
FBXO7,0.10980401933193207,GPD2,False,28,Stim8hr
PLPP1,0.10978715121746063,BRD4,False,13,Stim8hr
TRIR,0.109776072204113,TUBB4B,False,101,Stim8hr
PREX1,0.10975131392478943,NDUFB5,False,23,Stim8hr
VKORC1L1,0.10968385636806488,PDE1B,False,47,Stim8hr
UBE4A,0.10963213443756104,GSK3B,False,13,Stim8hr
ADISSP,0.1096278727054596,PTGIR,False,10,Stim8hr
LRSAM1,0.10961954295635223,PRKCA,False,41,Stim8hr
KLF6,0.10961860418319702,ITGB2,False,25,Stim8hr
CPEB2,0.10960830748081207,PPARA,False,20,Stim8hr
HMCES,0.10956350713968277,ACVR1,False,19,Stim8hr
MFSD5,0.10956131666898727,TGFB1,False,26,Stim8hr
SP140,0.10954347252845764,HDAC1,False,8,Stim8hr
UQCRH,0.10954073071479797,NDUFS2,False,23,Stim8hr
RAB33A,0.10951948165893555,PSMB9,False,95,Stim8hr
SLC39A14,0.10949631780385971,HDAC8,False,18,Stim8hr
VPS11,0.10946138203144073,NDUFB5,False,43,Stim8hr
CEP78,0.10944761335849762,ADRM1,False,27,Stim8hr
SMIM10L1,0.10944649577140808,S1PR4,False,20,Stim8hr
CD69,0.10944538563489914,RRM2B,False,57,Stim8hr
CEP85L,0.10940741002559662,VKORC1,False,17,Stim8hr
MBOAT7,0.10926403105258942,CD2,False,16,Stim8hr
ADPRH,0.1092611625790596,ITK,False,27,Stim8hr
PHLPP1,0.10925965011119843,PRKCI,False,9,Stim8hr
OSBPL3,0.10925498604774475,JAK2,False,41,Stim8hr
E2F8,0.10925057530403137,PRKAB2,False,44,Stim8hr
TRIM37,0.10924547165632248,ATP1B3,False,27,Stim8hr
POR,0.10924205929040909,FLT1,False,27,Stim8hr
UPF2,0.10924040526151657,PARP2,False,452,Stim8hr
ZNF263,0.10916174203157425,BRD4,False,31,Stim8hr
CEP20,0.10915783792734146,BCR,False,20,Stim8hr
PIP4K2A,0.10909659415483475,ITK,False,23,Stim8hr
DENND1A,0.10909166932106018,RARG,False,34,Stim8hr
SCYL1,0.10904434323310852,CD52,False,17,Stim8hr
FAM120B,0.10901369899511337,AHR,False,13,Stim8hr
FAM76B,0.10900810360908508,GPD2,False,12,Stim8hr
PARVG,0.10899950563907623,NDUFB5,False,18,Stim8hr
BBX,0.10899237543344498,EZH2,False,70,Stim8hr
TOR3A,0.10893059521913528,ITGB2,False,7,Stim8hr
SELENOS,0.1089300587773323,ITK,False,22,Stim8hr
MCU,0.10890864580869675,TUBB4B,False,28,Stim8hr
RAB8A,0.10888675600290298,ITGAL,False,8,Stim8hr
PRXL2B,0.1088729202747345,ITGB7,False,24,Stim8hr
SIAE,0.10879464447498322,DPP4,False,11,Stim8hr
SRC,0.10876233130693436,FLT1,True,21,Stim8hr
SCAMP3,0.10874170064926147,ATP1B3,False,16,Stim8hr
DCLRE1C,0.10871376097202301,GPD2,False,12,Stim8hr
ACAD8,0.10870347172021866,NDUFA10,False,25,Stim8hr
LMAN2L,0.10869280248880386,CD2,False,32,Stim8hr
RIOX1,0.10868058353662491,AHR,False,23,Stim8hr
OPA1,0.10867966711521149,CCR4,False,55,Stim8hr
CIDEB,0.10867539048194885,ITGB2,False,10,Stim8hr
BBS2,0.10859296470880508,PRKAB2,False,16,Stim8hr
BABAM1,0.10856043547391891,ACVR1,False,24,Stim8hr
NOSIP,0.10854770243167877,PDE7B,False,32,Stim8hr
GATAD2B,0.10851515084505081,ATP1B3,False,113,Stim8hr
ARMC1,0.10850308835506439,HDAC8,False,20,Stim8hr
FAM168A,0.10839203000068665,NDUFV3,False,12,Stim8hr
BIRC6,0.1083754152059555,TGFB1,False,62,Stim8hr
SHF,0.10835813730955124,IL2RB,False,17,Stim8hr
GPR171,0.10834726691246033,IL2RB,False,37,Stim8hr
ELOVL6,0.10833370685577393,NDUFB5,False,19,Stim8hr
MAPK3,0.10824207216501236,CRBN,False,22,Stim8hr
C3orf52,0.10823223739862442,PRKCA,False,24,Stim8hr
CYFIP1,0.10821060091257095,BRD4,False,8,Stim8hr
CCDC125,0.10821009427309036,NDUFC1,False,31,Stim8hr
NAAA,0.10819847136735916,GSK3A,False,34,Stim8hr
CLCN6,0.10819711536169052,HRH2,False,21,Stim8hr
SVBP,0.10817473381757736,CD2,False,36,Stim8hr
DPP8,0.10816910117864609,PTGIR,False,16,Stim8hr
MPV17,0.10816648602485657,LCK,False,23,Stim8hr
SLC38A5,0.10812077671289444,PRKCI,False,23,Stim8hr
WIPI1,0.10807321965694427,PRKCA,False,54,Stim8hr
DYNLT1,0.10807235538959503,CD3E,False,16,Stim8hr
TMEM256,0.10805258899927139,NDUFS6,False,37,Stim8hr
COX8A,0.10803347080945969,FLT1,False,20,Stim8hr
ZDHHC18,0.10796621441841125,ITGAL,False,39,Stim8hr
GLT8D1,0.10796511918306351,HDAC8,False,14,Stim8hr
PPID,0.10791309922933578,NDUFA10,False,43,Stim8hr
NEU3,0.1078866720199585,TOP2B,False,15,Stim8hr
SVIP,0.10785579681396484,NDUFB3,False,33,Stim8hr
HNRNPA0,0.1078365221619606,TGFB1,False,31,Stim8hr
NEIL2,0.10779103636741638,CCR4,False,30,Stim8hr
OTULIN,0.10776196420192719,PDE7B,False,21,Stim8hr
ARHGAP25,0.10773654282093048,NDUFB5,False,20,Stim8hr
DDIT4,0.10769281536340714,CD79B,False,25,Stim8hr
GPR68,0.10769188404083252,ATP1B3,False,17,Stim8hr
VTI1A,0.1076839417219162,NDUFB4,False,14,Stim8hr
TPMT,0.10750705748796463,MAP2K2,False,27,Stim8hr
PPP1CA,0.10742518305778503,PRKD3,False,19,Stim8hr
PET100,0.10735712200403214,LCK,False,46,Stim8hr
DHX58,0.10730688273906708,PRKCA,False,23,Stim8hr
ZNF16,0.10729961842298508,IL4R,False,77,Stim8hr
KBTBD6,0.10726499557495117,KEAP1,False,35,Stim8hr
TMCO6,0.1072612851858139,CCR4,False,18,Stim8hr
TRIB3,0.10722389817237854,NDUFV2,False,33,Stim8hr
MBD1,0.10722355544567108,NDUFV3,False,21,Stim8hr
ABCA2,0.10714896023273468,PDE1B,False,25,Stim8hr
DHRS11,0.1071418896317482,PNP,False,18,Stim8hr
MTMR2,0.1071404442191124,HDAC7,False,36,Stim8hr
MTMR12,0.10713054984807968,BRD4,False,21,Stim8hr
RNF10,0.10712803900241852,ITGAL,False,26,Stim8hr
NDUFA4,0.10710705071687698,NDUFS2,True,18,Stim8hr
PRXL2C,0.10709250718355179,CD3D,False,32,Stim8hr
KCNC3,0.10703655332326889,NDUFS7,True,22,Stim8hr
BICDL1,0.10696052014827728,PRKD3,False,26,Stim8hr
PTPN18,0.10690128803253174,TUBA1C,False,10,Stim8hr
ZNF496,0.10686314851045609,CRBN,False,20,Stim8hr
TLNRD1,0.1068183183670044,BRD4,False,12,Stim8hr
FAM3C,0.1067790612578392,HDAC8,False,85,Stim8hr
FAHD2B,0.1067752093076706,CD2,False,12,Stim8hr
ANAPC11,0.10676641762256622,FYN,False,69,Stim8hr
NETO2,0.10674761235713959,ADRM1,False,21,Stim8hr
RALY,0.10674653947353363,ATP1B3,False,21,Stim8hr
CD47,0.1067245602607727,AHR,False,12,Stim8hr
APRT,0.10668433457612991,CD79B,False,18,Stim8hr
SDHAF2,0.10667683929204941,HDAC8,False,23,Stim8hr
ZSCAN22,0.10664059221744537,HDAC4,False,8,Stim8hr
EZR,0.10660268366336823,ITGB2,False,48,Stim8hr
ZNF416,0.10652972012758255,RRM2B,False,21,Stim8hr
SLC41A2,0.1065107211470604,ATP1B3,False,24,Stim8hr
DALRD3,0.106488436460495,HDAC3,False,17,Stim8hr
ID3,0.10648815333843231,IL4R,False,37,Stim8hr
PCMTD1,0.10648343712091446,IFNG,False,9,Stim8hr
SMNDC1,0.10646489262580872,ACVR1,False,47,Stim8hr
SLC37A4,0.10639810562133789,ITGB2,False,13,Stim8hr
XPOT,0.10638624429702759,IL17RA,False,102,Stim8hr
CCDC167,0.10635450482368469,PSEN2,False,47,Stim8hr
LGMN,0.1063489317893982,CRBN,False,12,Stim8hr
NEDD4L,0.10634204745292664,VKORC1,False,34,Stim8hr
FBXO6,0.10633108019828796,EZH2,False,28,Stim8hr
TBC1D20,0.10632927715778351,PRKCA,False,36,Stim8hr
CPPED1,0.10632617771625519,CCR5,False,13,Stim8hr
ACAT1,0.10622114688158035,CCR4,False,15,Stim8hr
PARPBP,0.1062048077583313,TNFRSF8,False,27,Stim8hr
FAIM,0.10617345571517944,AHR,False,25,Stim8hr
ZNF620,0.10616657137870789,IFNAR1,False,20,Stim8hr
GMPPA,0.10616633296012878,AHR,False,29,Stim8hr
F2R,0.10612928122282028,FLT1,False,16,Stim8hr
TRMT1,0.10612558573484421,PRKCI,False,23,Stim8hr
ARAP1,0.1060977503657341,ITGB2,False,18,Stim8hr
MYL12B,0.10606103390455246,PPAT,False,22,Stim8hr
BZW1,0.10584697872400284,PRKCD,False,27,Stim8hr
ZNF576,0.10584134608507156,GSK3B,False,21,Stim8hr
ZBTB5,0.10579831898212433,RRM2B,False,16,Stim8hr
FANCC,0.10579685866832733,HDAC3,False,62,Stim8hr
MORN2,0.10578303784132004,IMPDH2,False,11,Stim8hr
STXBP2,0.10575510561466217,APH1A,False,22,Stim8hr
ST13,0.10573678463697433,FLT1,False,14,Stim8hr
CDK11A,0.10569988936185837,RRM2B,False,34,Stim8hr
UBXN4,0.10569847375154495,NTRK2,False,21,Stim8hr
MRM1,0.1056804358959198,ITGB2,False,34,Stim8hr
DNAJC14,0.10567823797464371,ATP1B3,False,29,Stim8hr
CHCHD2,0.1056414470076561,TYK2,False,28,Stim8hr
GOLGA7,0.10562347620725632,IL2RB,False,24,Stim8hr
PAXX,0.10561788082122803,VEGFA,False,46,Stim8hr
ACTN4,0.10560791939496994,RRM2B,False,24,Stim8hr
NARF,0.10559927672147751,CD2,False,27,Stim8hr
ZNF546,0.10554114729166031,IGF1R,False,18,Stim8hr
SCNM1,0.10552750527858734,DPP4,False,15,Stim8hr
MFSD11,0.10548792779445648,DPP4,False,55,Stim8hr
MOAP1,0.10547208040952682,ARAF,False,34,Stim8hr
FAM177A1,0.1054627075791359,ITGAL,False,46,Stim8hr
THYN1,0.10544878989458084,RRM2B,False,13,Stim8hr
ZNF586,0.10541544109582901,ITK,False,49,Stim8hr
GPR137B,0.10538683086633682,SLAMF7,False,21,Stim8hr
NUDT9,0.10537435114383698,HDAC7,False,47,Stim8hr
SNX20,0.10534410923719406,PPP3CA,False,16,Stim8hr
UTS2,0.10534213483333588,IL11RA,False,28,Stim8hr
NONO,0.10531280934810638,PPARA,False,104,Stim8hr
UBR3,0.10530200600624084,IFNGR2,False,20,Stim8hr
FAR1,0.1052742749452591,CCDC6,False,28,Stim8hr
TST,0.1051744744181633,HDAC7,False,13,Stim8hr
MOSPD3,0.10515211522579193,HAVCR2,False,12,Stim8hr
CHD6,0.10514887422323227,ITGB2,False,30,Stim8hr
IQCE,0.10513723641633987,TYK2,False,5,Stim8hr
EBI3,0.1051153838634491,PSENEN,False,18,Stim8hr
BTBD10,0.10510240495204926,NDUFC1,False,21,Stim8hr
MAST2,0.10505455732345581,NDUFS6,False,43,Stim8hr
TXK,0.10504227876663208,PNP,True,12,Stim8hr
MRNIP,0.10501030087471008,ITK,False,21,Stim8hr
ITGA5,0.10500902682542801,PRKCA,False,28,Stim8hr
C1GALT1C1,0.1049966961145401,CD274,False,16,Stim8hr
FAM199X,0.10496208071708679,IFNAR1,False,23,Stim8hr
TOB2,0.10492799431085587,PRKAB2,False,15,Stim8hr
IL22,0.10492464154958725,IL23A,False,9,Stim8hr
WDFY2,0.10489847511053085,PPAT,False,36,Stim8hr
RNF114,0.10487546771764755,ADA,False,29,Stim8hr
HDAC4,0.1047617644071579,JAK2,True,6,Stim8hr
RAB11FIP2,0.1047285795211792,PSMB5,False,21,Stim8hr
SNX11,0.10471292585134506,ITGB2,False,25,Stim8hr
SETD4,0.10468969494104385,PRKD3,False,22,Stim8hr
ABRAXAS1,0.10464967787265778,BRD4,False,19,Stim8hr
ANXA4,0.10462615638971329,NDUFC1,False,23,Stim8hr
DGAT1,0.10462396591901779,CD2,False,16,Stim8hr
ZNF557,0.10451750457286835,IGF1R,False,26,Stim8hr
ZBTB34,0.10450011491775513,HDAC8,False,33,Stim8hr
SLC25A40,0.10449587553739548,HDAC7,False,20,Stim8hr
GOT1,0.104495108127594,NDUFB2,False,23,Stim8hr
SNUPN,0.10446292906999588,POLE3,False,139,Stim8hr
PNRC1,0.10440454632043839,HAVCR2,False,11,Stim8hr
DERA,0.10439600050449371,LCK,False,16,Stim8hr
SAP30,0.1043943464756012,PRKCA,False,60,Stim8hr
ARPC1A,0.1043664738535881,PRKAB2,False,29,Stim8hr
ARL2BP,0.10434526205062866,PRKCB,False,36,Stim8hr
ZSCAN25,0.10434488207101822,PRKD3,False,26,Stim8hr
RAB18,0.10431911051273346,PPP3CA,False,24,Stim8hr
CPLANE1,0.10425406694412231,PDE7B,False,31,Stim8hr
REEP4,0.1042434573173523,CD3E,False,20,Stim8hr
FKBP4,0.10424043983221054,LCK,False,14,Stim8hr
FIS1,0.10419455170631409,IL2RB,False,35,Stim8hr
DNAJC7,0.10418830811977386,NDUFB2,False,20,Stim8hr
ARL13B,0.10417325049638748,PDE7B,False,19,Stim8hr
TIMM17A,0.10412459075450897,RRM2B,False,23,Stim8hr
CITED4,0.10411225259304047,CD80,False,29,Stim8hr
SMG1,0.1040564477443695,PARP2,False,1625,Stim8hr
DDX20,0.10404995083808899,DPP4,False,20,Stim8hr
CCDC82,0.10400249063968658,IL2RB,False,29,Stim8hr
SLC2A4RG,0.10389482229948044,TYK2,False,21,Stim8hr
HNRNPR,0.10385674983263016,SLAMF7,False,71,Stim8hr
TARS3,0.10385076701641083,CD274,False,19,Stim8hr
PLEKHG4,0.10381126403808594,CD2,False,51,Stim8hr
R3HDM1,0.10378900170326233,PDE7B,False,35,Stim8hr
LMNB2,0.10373558104038239,CD2,False,14,Stim8hr
RAB23,0.10373496264219284,PRKCA,False,30,Stim8hr
FUBP3,0.10362841188907623,YES1,False,26,Stim8hr
CCR7,0.10357474535703659,TUBB4B,False,12,Stim8hr
CCDC88B,0.1035405620932579,CCR5,False,28,Stim8hr
ERI3,0.10350101441144943,NDUFB8,False,6,Stim8hr
BCL2L1,0.10349060595035553,KCNC3,True,48,Stim8hr
SOCS1,0.10338515788316727,PRKAA1,False,60,Stim8hr
GOLGA2,0.10336273908615112,ATP1B3,False,22,Stim8hr
KDM5B,0.10331354290246964,CUL4A,False,21,Stim8hr
ALDH5A1,0.1032867506146431,PRKCD,True,14,Stim8hr
RMND5B,0.103238545358181,SLAMF7,False,20,Stim8hr
ZNF322,0.10320661962032318,PDE7B,False,14,Stim8hr
NIT2,0.10313467681407928,PPAT,False,40,Stim8hr
CENPB,0.10308656841516495,APH1A,False,47,Stim8hr
RFX7,0.10304829478263855,LCK,False,17,Stim8hr
NRDC,0.10304436087608337,NDUFA10,False,14,Stim8hr
TRIM26,0.1030302420258522,CACNB1,False,23,Stim8hr
EVL,0.10302062332630157,ITGAL,False,11,Stim8hr
ARHGEF2,0.10302023589611053,PPARA,False,15,Stim8hr
LRCH1,0.10297901928424835,SRC,False,19,Stim8hr
H4C3,0.10288527607917786,IL17RA,False,17,Stim8hr
ZUP1,0.10285322368144989,CYSLTR1,False,17,Stim8hr
IRAK1BP1,0.10284925997257233,ITGB2,False,11,Stim8hr
ATP6V0A1,0.10281658917665482,NDUFAF1,False,12,Stim8hr
PTRH2,0.10281124711036682,ODC1,False,133,Stim8hr
ZNF514,0.10280360281467438,CSNK1E,False,10,Stim8hr
GLIPR1,0.10279697924852371,BRD4,False,52,Stim8hr
FCHSD1,0.10273050516843796,AHR,False,10,Stim8hr
RNF213,0.10270083695650101,ITGB2,False,15,Stim8hr
DENND2D,0.10270041227340698,IMPA1,False,23,Stim8hr
VTA1,0.10267170518636703,RRM2B,False,28,Stim8hr
BOLA3,0.10258909314870834,CD2,False,14,Stim8hr
JAML,0.10258127003908157,PRKCA,False,27,Stim8hr
TXNDC17,0.10252856463193893,EML4,False,44,Stim8hr
NAPB,0.10252178460359573,GPD2,False,75,Stim8hr
APBB3,0.1025167852640152,AHR,False,9,Stim8hr
CASC3,0.102475605905056,CD80,False,874,Stim8hr
SETDB2,0.10243336111307144,TOP2B,False,29,Stim8hr
DNAJC5,0.10242146253585815,RRM2B,False,18,Stim8hr
MBNL2,0.10237987339496613,IDH2,False,11,Stim8hr
GLA,0.10235852748155594,VEGFA,False,22,Stim8hr
CCNYL1,0.10231810808181763,SRC,False,43,Stim8hr
MACO1,0.10231463611125946,HDAC3,False,49,Stim8hr
EIF1B,0.10230402648448944,NDUFB5,False,33,Stim8hr
ZNF202,0.10222837328910828,TUBB4B,False,61,Stim8hr
CLTA,0.10222746431827545,IL17RA,False,24,Stim8hr
SLC25A23,0.10218891501426697,TOP2B,False,10,Stim8hr
APOBEC3G,0.10217364877462387,TYK2,False,29,Stim8hr
APOOL,0.10216519236564636,AHR,False,11,Stim8hr
MYL5,0.10207721590995789,IL17RA,False,63,Stim8hr
PRDX2,0.1020473837852478,IL17RA,False,22,Stim8hr
SELENOO,0.1019836962223053,NDUFC1,False,13,Stim8hr
CIITA,0.10178881883621216,SRC,False,23,Stim8hr
NREP,0.10178825259208679,IL4R,False,20,Stim8hr
ZNF169,0.10177280753850937,AHR,False,20,Stim8hr
DSTN,0.10176701098680496,HDAC8,False,18,Stim8hr
RAB30,0.10176564753055573,S1PR4,False,12,Stim8hr
ARHGAP11B,0.10173788666725159,EZH2,False,32,Stim8hr
ZNF714,0.10172806680202484,ODC1,False,20,Stim8hr
PPP6R1,0.10170203447341919,ATP1B3,False,20,Stim8hr
C4orf3,0.10169389098882675,VKORC1,False,21,Stim8hr
STRBP,0.10166652500629425,NR3C1,False,54,Stim8hr
ITSN2,0.10164202749729156,NDUFB6,False,48,Stim8hr
ZGPAT,0.10158884525299072,AHR,False,10,Stim8hr
BDH1,0.10157806426286697,NDUFS3,False,15,Stim8hr
TRPS1,0.1014944389462471,CSNK1E,False,8,Stim8hr
KDELR1,0.10147685557603836,AHR,False,52,Stim8hr
STX7,0.101475290954113,NDUFA10,False,9,Stim8hr
SLC35B3,0.1014600321650505,AHR,False,15,Stim8hr
WSB2,0.1014348715543747,ITGB2,False,31,Stim8hr
PEPD,0.10141883790493011,CD274,False,36,Stim8hr
CCL28,0.1014009565114975,PRKCD,False,40,Stim8hr
SLC26A6,0.10137645900249481,NDUFV2,False,10,Stim8hr
FASTKD1,0.10131014883518219,AHR,False,23,Stim8hr
EHBP1L1,0.10129912942647934,CD3G,False,49,Stim8hr
ATG7,0.1012842133641243,CCR5,False,23,Stim8hr
RASSF3,0.1012771725654602,CCDC6,False,40,Stim8hr
ZNF273,0.10127189010381699,ATP1B3,False,20,Stim8hr
BMAL1,0.10127069056034088,NDUFS2,False,26,Stim8hr
E2F5,0.10125169903039932,NDUFB5,False,22,Stim8hr
MINK1,0.10123247653245926,LCK,False,9,Stim8hr
MEF2D,0.10122383385896683,RRM2B,False,99,Stim8hr
AP4B1,0.10116943717002869,NDUFS2,False,25,Stim8hr
GALNT10,0.1011374369263649,BCL2L1,False,19,Stim8hr
GPX7,0.10110045224428177,SRC,False,33,Stim8hr
SRSF6,0.1010986864566803,PDE3B,False,125,Stim8hr
TTC39B,0.10103801637887955,CD3G,False,6,Stim8hr
ASH1L,0.10102478414773941,AHR,False,26,Stim8hr
SSR2,0.1010022908449173,IGF1R,False,82,Stim8hr
ZNF260,0.1009962260723114,VEGFA,False,16,Stim8hr
PSMB6,0.10099174082279205,ATP1B3,True,65,Stim8hr
SIT1,0.1009693518280983,DPP4,False,6,Stim8hr
FCSK,0.10096531361341476,BRD4,False,14,Stim8hr
PICK1,0.10096085071563721,ITGB2,False,9,Stim8hr
MCPH1,0.10089990496635437,IL4R,False,71,Stim8hr
CSTB,0.10089686512947083,IFNGR2,False,35,Stim8hr
ABHD2,0.10088753700256348,ITK,False,19,Stim8hr
SPTY2D1,0.10086127370595932,CUL4A,False,50,Stim8hr
ATF1,0.1007472351193428,ITGAL,False,27,Stim8hr
CDCA4,0.10057950019836426,HDAC1,False,13,Stim8hr
GTPBP3,0.10056774318218231,S1PR4,False,44,Stim8hr
GZMM,0.10050322115421295,NDUFV1,False,22,Stim8hr
GPR180,0.10046051442623138,NDUFS3,False,26,Stim8hr
PRRC2A,0.10043425112962723,PPAT,False,163,Stim8hr
PARP6,0.10032777488231659,PNP,False,14,Stim8hr
MIEN1,0.10030914098024368,HDAC3,False,34,Stim8hr
ZNF626,0.10028669983148575,PDE3B,False,30,Stim8hr
KLHL18,0.10020754486322403,PSENEN,False,21,Stim8hr
CD58,0.10018350929021835,CD79B,False,13,Stim8hr
SZRD1,0.1001167744398117,NDUFB2,False,125,Stim8hr
PBX3,0.10008497536182404,AHR,False,15,Stim8hr
SMAP1,0.10005778074264526,PDE3B,False,19,Stim8hr
DNAJB12,0.1000465527176857,NDUFB8,False,20,Stim8hr
MICAL3,0.1000460684299469,CCR5,False,25,Stim8hr
IGSF8,0.09997276216745377,CD3G,False,25,Stim8hr
TAPT1,0.0999145433306694,PPARA,False,42,Stim8hr
PPM1B,0.09985819458961487,CYSLTR1,False,8,Stim8hr
TRIM35,0.09978699684143066,BCR,False,16,Stim8hr
HLCS,0.0997760072350502,HDAC6,False,17,Stim8hr
FKBP15,0.09972743690013885,TYK2,False,74,Stim8hr
