gene,rest_coef_beta,rest_se_beta,rest_signed_log10p,stim8hr_coef_beta,stim8hr_se_beta,stim8hr_signed_log10p,stim48hr_coef_beta,stim48hr_se_beta,stim48hr_signed_log10p
PML,-0.0045577081720162,0.0095498059854617,-0.198466627819928,-0.0061046232362521,0.0094997554122768,-0.2835862528365181,0.0019581664835867,0.0095594227908634,0.0769115826608713
PMM1,0.0035580536160363,0.0095504113821754,0.1490555910628458,-0.0008452711854877,0.0094968221050498,-0.031947349013612,-0.0008115657948798,0.0095559527074628,-0.0304348224028488
PMM2,-0.0107926292573784,0.0095510524106595,-0.5875329462916508,-0.0112480207315062,0.0094962717013883,-0.6266209843484926,-0.0055563802830891,0.0095547700724593,-0.251117840603045
PMPCB,-0.0001455465583769,0.0095491460142573,-0.0053136022077227,-0.0105914498840286,0.0094988979265028,-0.5769724758317027,-0.0171226182023931,0.0095542808604332,-1.1358552998045413
PMS1,-1.791748148397228e-05,0.009549153157736,-0.0006506560834647,0.0104957399057822,0.0094964518554459,0.5701100776455638,-0.0038208170091679,0.0095551636410079,-0.1616165246306759
PMS2,-0.011530491173842,0.009548272661349,-0.6435388748889876,-0.0046327191776151,0.0094963563829949,-0.2036534974050593,-0.0139528901041893,0.0095546395912504,-0.8409460651618997
PMVK,0.0084089172278826,0.0095496950253164,0.4218369000355461,0.0018526861039219,0.0094961711052454,0.072979025639759,0.0013977171222143,0.0095563633450562,0.0536860141602512
PNKD,0.0025941698352131,0.0095484250753013,0.104649881885823,0.0161172951921641,0.009494569545002,1.047569339151353,0.0283939730609688,0.0095508980756632,2.5292391170940136
PNLDC1,-0.0052385656502384,0.0095489929593351,-0.2341138775883184,-0.0278421451979731,0.0094928295201309,-2.4730981688602554,-0.0001779395535415,0.009556775975012,-0.0064997427637181
PNMA1,-0.0036999073050947,0.009549085127068,-0.1558821863668132,-0.0082484201487911,0.0094993174200158,-0.4142689118393218,0.0026904838780804,0.0095553595140503,0.1088640609939201
PNMA3,-0.0036905772700792,0.0095491940951499,-0.1554306130426798,-0.0222652795447636,0.0094951127736748,-1.7201300433611912,-0.0021325311250616,0.0095557292276727,-0.0843843305313868
PNO1,-0.0060200376755883,0.0095491330734422,-0.2770140937392949,-0.0131850604728318,0.0094950015620237,-0.7825872105312462,-0.0178874554192359,0.0095533787171091,-1.2133734945191663
PNP,0.0195741524247015,0.0095535965372377,1.3925655185410757,0.0045964877430733,0.0094962267414775,0.2017831265739501,-0.0058477989128295,0.0095584242912185,-0.2670548401214492
PNPLA2,0.0073077417204151,0.0095493311830596,0.3524878194197205,-0.0030878531968789,0.0094962412237709,-0.1278077203173366,0.0057030322957466,0.0095593458913795,0.2590123247675966
PNPLA4,0.0108416152149122,0.009550951313594,0.591176795251285,0.0049332473737771,0.0094973715875839,0.2193447675225875,-0.0038258713153609,0.0095574301579892,-0.1618179746128803
PNPLA6,0.0075549480304408,0.0095532533944564,0.3674782877238387,0.0197875515197341,0.0094944395546015,1.4297800310424535,0.0176544637743518,0.0095542337808284,1.189389609821106
PNPLA7,-0.0068155508937717,0.0095511384217721,-0.3228503165011841,-0.0056748690672288,0.0095006172240348,-0.2593934851781838,0.012143893255974,0.0095551193787233,0.6908370944598817
PNPLA8,-0.0051045556747315,0.0095489700429127,-0.2269739475359727,-0.0009212610425201,0.0094980452732105,-0.0349242798476898,-0.0033588613136675,0.0095552508967685,-0.1395391248048723
PNPO,0.0135016326258555,0.0095480674759035,0.8030775962209005,0.0027510704875984,0.0095030504233954,0.1122649752021519,-0.0079200596711957,0.0095578254242401,-0.3900614365800134
PNPT1,-0.0064945375357669,0.0095496136555839,-0.3041105535770155,-0.0081871913197987,0.0094988470916929,-0.4103256016253354,-0.0033148097783367,0.0095581303883654,-0.1374247885460987
PNRC1,-0.0018294987387611,0.0095501914657975,-0.0715605101493383,0.0043518884446519,0.0095015926636945,0.1891296214631912,0.0013859113020351,0.009555268692309,0.0532134287743671
PNRC2,0.003276686336043,0.0095503267942891,0.1357664877211894,-0.0078717538573019,0.0094963239178657,-0.390230536785013,0.003462365225948,0.0095563905824336,0.1444031486316209
POC1A,0.0118514494862473,0.0095519248466737,0.6681095275121273,0.0004211332904399,0.0094975960949677,0.015637720229217,0.0045485266397956,0.0095551909310604,0.1978662839164659
POC1B,-0.0107734478534337,0.0095486657714679,-0.5863113945127082,0.0186677483510762,0.0094947324915032,1.3070617411289622,-0.0018585211014097,0.0095561908343528,-0.0727318121718929
POC5,-0.0022619246963425,0.0095488780860144,-0.0900401028507248,-0.0077099204415816,0.0094961022696506,-0.380005061386664,-0.0068570214873682,0.0095551020073936,-0.3251376342697701
PODXL,-0.0187135167389056,0.0095495371425498,-1.30046436683015,0.0011942858334021,0.0094962902861003,0.0457953658189912,-0.0011131758577652,0.0095577900992042,-0.0422568084063663
PODXL2,-0.0140824334158355,0.0095502861200538,-0.8527537195255452,0.008462271741949,0.0094965518901058,0.4284063978988212,0.001766345680265,0.0095566986343574,0.0688639575892993
POFUT1,0.0060312949878625,0.0095528758754048,0.2775149200206612,0.000438873637507,0.0094964495938658,0.0163105215911605,-0.0040932356085362,0.0095558331725937,-0.1749601438543838
POFUT2,-0.0171201399183957,0.0095499071475391,-1.1363891696321915,0.004361577391065,0.0094961560538577,0.1897483968045176,0.0013999971116038,0.0095556788136475,0.053782648269882
POGK,-0.0013209460097516,0.0095491039450818,-0.0506194315625264,-0.0178408838095579,0.0094949616258991,-1.219876161303409,0.0034874876555468,0.0095557742821533,0.1456044188024664
POGLUT1,-0.0061978797875446,0.0095489367481065,-0.2870893192075045,0.0099037811277464,0.009496686257524,0.5271954908049036,-0.0080289604086599,0.009554956762399,-0.3971125629399875
POGLUT2,-0.00433053569639,0.0095488679850277,-0.186960737567288,0.0379705832314468,0.0094904980424379,4.1971211123436225,0.0147947900032664,0.0095541835613849,0.9153246540484864
POGLUT3,0.0122670744334221,0.009553918583656,0.7007648492016527,0.0098837462906559,0.0094958200262531,0.5258317655942117,0.0067928211661448,0.0095550108618445,0.3213442774543399
POGZ,-0.0090759399421146,0.0095486091364594,-0.4661261286006632,-0.0030634194630368,0.0094963724260977,-0.1266717583575468,-0.0081693702724553,0.0095550458275191,-0.4060704094421823
POLA2,0.001303950964623,0.0095517478751244,0.0499189952117802,-0.0040184458572268,0.0094958807424013,-0.1725183891156359,-0.0154359091825546,0.009558248458438,-0.9732428842634072
POLB,-0.0124226631979884,0.009548442233605,-0.7138106231288193,0.0015203916366591,0.0094965908639549,0.0590821314302818,-0.0002960288828319,0.0095552436470428,-0.0108682594326454
POLD1,-0.0111601126201819,0.0095550503411812,-0.6146792212883563,-0.0022092620029336,0.0094970025146541,-0.088280478229072,-0.0096517551395304,0.0095558896931232,-0.5051465466091348
POLD3,0.0111630831121368,0.00955285224355,0.6150974614177346,-0.0036190309912909,0.0094959438742318,-0.1529665184038587,-0.0001508856803384,0.009557420296676,-0.0055049479895045
POLD4,-0.0005201547899332,0.0095510759450828,-0.0192835097420518,0.0160984064558283,0.0094963633557744,1.0454561895951409,0.0267877844173643,0.0095524718710058,2.296543741748891
POLDIP2,0.0009701981404612,0.0095488915295269,0.0366497551629198,-0.0061286299016324,0.0094963057917793,-0.285082905912606,-0.0150785797996765,0.0095542916044265,-0.9410089463685828
POLDIP3,0.0109194113288812,0.0095496760506371,0.5970782071675598,-0.001428396633451,0.0094968301072497,-0.0552974173838644,0.0094051975193931,0.0095548498251685,0.4881546645465138
POLE,0.001766686622844,0.0095568390078456,0.0688771152684436,-0.0029117165397759,0.0094960072450337,-0.1196813404194689,-0.0004930728046605,0.0095550651389791,-0.0182512532063714
POLE2,0.0063008020322733,0.0095515363728804,0.2928697354264745,-0.0054240396706875,0.0094985184515997,-0.2456640317089544,0.0016242944343253,0.0095549620349056,0.0629751807317713
POLE3,0.0077366851178211,0.0095501605669633,0.3789333785542999,-0.0086579599201921,0.0094964110269388,-0.4413608228659038,-0.0070651935481558,0.0095549986998586,-0.337557897905696
POLE4,-0.0091889175352414,0.0095488194255711,-0.4737696530067772,-0.0056687456103909,0.009497070785869,-0.2591713610415563,-0.0083420939828125,0.009555453413887,-0.4171733436499258
POLG,0.0125983283881229,0.0095481979873195,0.72804685499266,-0.0013750542286823,0.0094962811799312,-0.0531195227349436,0.0137673583602201,0.0095543769602202,0.8249861850247686
POLG2,0.0042540744035401,0.0095493637802575,0.1831093992335062,-0.0006566583376718,0.0094963372470977,-0.0246267425717723,0.0135280567839968,0.0095544684264383,0.8045513336545153
POLH,0.0133938935118198,0.0095482494417963,0.7939372772623905,0.0168725633202939,0.0094952138869697,1.1214584424457306,0.0213649166837115,0.0095567423247874,1.5951798936448425
POLI,-0.0031819540104421,0.0095494116417131,-0.1313657610782782,0.0005526350121624,0.0094973943175827,0.0206338092605825,-0.0050538792126862,0.0095553508981822,-0.2241117180058257
POLK,-0.0055205853730289,0.0095494708928576,-0.2493326861522355,0.0135515196471162,0.0094997240531701,0.8131917031781191,0.0130399245909084,0.0095546202932655,0.7635848521495298
POLL,0.0069672621627137,0.0095495634688121,0.3319340064313604,0.0048456369386571,0.0094965209077302,0.2147528604550242,-0.0092856584846237,0.0095548113488958,-0.4799667195532726
POLM,0.0166606019056758,0.0095475233495927,1.091461156589579,0.0144912649381075,0.0094954398529755,0.896173651739573,-0.0074116668849494,0.0095549201010329,-0.3585771570352941
POLQ,0.0180975381356513,0.0095598980502427,1.2337699608584003,0.0009318080271068,0.009502299973203,0.0353230636669535,-0.0111460655042849,0.0095560717580186,-0.6135292112680735
POLR1D,-0.0139009576981107,0.009547849344685,-0.8373096761524016,-0.018960848929343,0.0094981326219057,-1.3379121381257304,0.0068599272471932,0.0095554663448398,0.3252943501686284
POLR1H,-0.0043821069790842,0.0095508243795124,-0.1895169276008907,-0.0020865600202937,0.0094964953532824,-0.082970462397016,0.0031122973727187,0.0095569163473304,0.1280253342333202
POLR2B,-0.0087803924222552,0.0095480611209829,-0.4463565827235152,-0.0092129306716443,0.0094954088699516,-0.4789368012762067,-0.0082686572136004,0.0095546436379301,-0.4124748042334602
POLR2C,-0.0045514206424232,0.0095483509885685,-0.1981806323196982,-0.0058542263442397,0.0094971687609331,-0.269515347480683,0.0005653765129162,0.0095564819303926,0.0209870815052883
POLR2G,0.0131460307011978,0.00954863540548,0.7730916769455994,-0.0046873959448828,0.0094965328734089,-0.2064851650570478,0.0036286865543646,0.0095559330614135,0.1523333673908193
POLR2I,-0.0050289943379996,0.0095490936061652,-0.22297209763772,-0.0011493959295096,0.0094958833718305,-0.0439947557813045,-0.0110065824697136,0.0095542333056588,-0.6032046697393406
POLR2K,0.0091291168764666,0.0095489197930122,0.469704154940668,-0.0059497227898155,0.0094985988605097,-0.2748405233594747,-0.005791764468182,0.0095559222139333,-0.2640287549439398
POLR2L,-0.0007863322080979,0.0095496637014632,-0.0294779565168141,0.002417546795721,0.0094979272773919,0.0974055528493305,-0.0005409749567121,0.0095561488521081,-0.0200617556883342
POLR3E,0.0088961802850471,0.0095483476729009,0.4540584119090673,-0.0077428138555077,0.0094991415869871,-0.3819216105841321,0.0023200101158851,0.009555675495392,0.0924952986545701
POLR3G,-0.0054093079514559,0.0095488457738498,-0.2433078280135757,-0.0159986721201946,0.0094950383348317,-1.0360869523125535,-0.0120758445824229,0.0095554412057779,-0.6854142503599296
POLR3GL,-0.0072224321944168,0.009548694191817,-0.3473298189764598,0.0164742609863987,0.0094952834202049,1.0821273287168782,0.0134461359226917,0.0095543804266938,0.7976229218378533
POLR3H,0.0042967063273742,0.0095530213960008,0.1851653237033055,-0.0161763827392097,0.0094963013048406,-1.0529878701876416,-0.0155812228628816,0.0095541939079561,-0.9873474585129788
POLR3K,0.008072707535763,0.0095485502468297,0.4002424595615089,-0.0008444533964675,0.0094964285271063,-0.0319167297936431,0.0002981643510829,0.0095549100150536,0.0109480177903822
POLRMT,-0.0077768229184947,0.0095485761132861,-0.3815272457500991,0.0122817217443436,0.0094955335468384,0.7079815980589632,-0.0048781286861792,0.0095564230646031,-0.214853332098768
POM121,0.0010133314461169,0.009549072458155,0.0383461834806139,0.0087224351624703,0.0094978441673414,0.4455703217523059,0.0102751197865791,0.0095567432489657,0.5492541377258024
POM121C,-0.015582928997369,0.0095472940651044,-0.988556310727132,-0.0005232195829017,0.0094958580345328,-0.0195148588058185,-0.004306526714675,0.009554739165112,-0.185619688244977
POMC,-0.0173397001814472,0.0095476232289428,-1.158775458194918,-0.0232075022586506,0.0094958871068691,-1.8373469970769865,0.0023760800180913,0.0095592987901674,0.094903769254396
POMGNT1,-0.0097877021975107,0.009548436925247,-0.5151897469653147,0.0097520576377987,0.009496134796319,0.5164603931741153,-0.0012763903146986,0.0095553809388957,-0.0487894719589921
POMGNT2,0.0152997882444061,0.0095532906982023,0.9614160644994644,-0.0083612110585924,0.0095015449321951,-0.4214902239784385,0.0129093409487476,0.0095547763549968,0.7527744065309493
POMP,-0.0080802742974817,0.0095532476523473,-0.4004717466245474,-0.0155768814773718,0.0094947741284799,-0.996046356194009,-0.026599386953125,0.0095555819418288,-2.268860456062393
POMT1,0.003611257593364,0.0095490425120208,0.1516235096997665,0.0055194751773206,0.009496625485336,0.2509480990531714,0.0116668147756348,0.0095557040743045,0.6533726153370268
POMT2,-0.0063497696119159,0.009548704029744,-0.2957871911941337,0.0056808128951529,0.0094967202637329,0.2598524256634491,0.0031819375979051,0.0095553198275208,0.1312736155568537
PON2,0.0046152145956283,0.0095487801217731,0.2014384296558541,0.0005822097515784,0.0094978392263149,0.0217637446228389,0.0010283944429431,0.0095622881768272,0.0388841528842284
POP7,0.0013938153748143,0.0095484531731652,0.0535745117397075,-0.0195108773002653,0.0094995481202942,-1.3978148973402054,-0.0147848736894928,0.009555781185203,-0.9142102546065922
POPDC2,0.0231798524727015,0.0095469179356872,1.8181909477003633,0.0064736236682932,0.0094964269184322,0.305000958088359,-0.0017399114731846,0.0095552662805888,-0.0677718261846822
POR,-0.0100913603667998,0.0095508461358714,-0.5365239395693897,0.0014285090363073,0.0095047074335892,0.0552535135934531,0.000799602470004,0.0095556720277883,0.029972336049993
PORCN,0.0044968036560173,0.0095487192724925,0.1953847354545722,0.0018344821740128,0.0094979119010839,0.0721943642891667,0.005723363418286,0.0095552799723441,0.2602672564633519
POT1,0.0188345307994753,0.0095479700453369,1.313684889624816,0.005001042098958,0.0094964417306457,0.2229603330042628,-0.0070125029918799,0.0095569963113082,-0.3343126914952855
POU2AF1,0.0204316300447209,0.0095482768258449,1.4895720423441827,-0.0065444705696348,0.0094960570174369,-0.3091608929622752,0.0053487312601307,0.009555452203049,0.2398363863158308
POU2F2,-0.000206471873759,0.0095500902198695,-0.007556254831939,0.0016008964258491,0.0094980101001197,0.0624053078796174,-4.1487580629069304e-05,0.0095589257619928,-0.0015065205273848
POU4F1,0.0007128517331312,0.0095504127547917,0.0266403776122718,-0.0080321665337614,0.0094967289346908,-0.400452508511842,0.0137881792539139,0.0095565725758696,0.8265019435222943
POU6F1,-0.0018767843090126,0.0095488921273381,-0.0735610725698976,-0.0074952556196858,0.0094960633316349,-0.3665790517835343,0.0131610488127019,0.0095559304249317,0.773506380689227
PPARA,0.008991776659888,0.0095487032334291,0.4604472420496643,0.014694240660241,0.0094958281824293,0.9144039505850708,-0.0146515423365568,0.0095542352875489,-0.9024694215188022
PPARD,-0.000569457141976,0.0095489467685015,-0.0211591974064838,-0.0001961862203277,0.0094970234271421,-0.0072171904965224,0.0020465303547685,0.0095556592297797,0.0807027529784368
PPARG,-0.012399464561949,0.0095499005161344,-0.7117908468049665,-0.0147543851985621,0.0094952285819516,-0.9199386484131992,-0.0162657396084875,0.0095542637197527,-1.0520857393996823
PPARGC1B,-0.0175621752341594,0.0095476001549188,-1.1812544129202025,-0.0071634542669988,0.0094960288546692,-0.3461631378763214,0.0011598142560251,0.0095552664574427,0.0441234528040517
PPAT,-0.0101662339227987,0.009551126676629,-0.541860105751485,0.0008871608604601,0.0094967310416113,0.0335890429747327,-0.014266057905327,0.0095542519364039,-0.868305740187474
PPCDC,0.0135865476996681,0.009547969697162,0.8103092744112973,0.0124532347663093,0.0094958950152534,0.7218438243060559,0.0095973004249029,0.00955610499369,0.5013432458043617
PPCS,0.0171758046357679,0.0095488237697147,1.14213462494593,-0.000142902687812,0.0094966721624281,-0.0052455030308807,0.0056331900801495,0.0095552342072857,0.2553068939257012
PPDPF,0.0060779404365985,0.0095495670758986,0.2802640169944194,0.0178805363373108,0.0094947170065878,1.2240365806977234,0.0005073043503699,0.0095577307369541,0.0187837488388003
PPFIBP1,-0.0165822358536283,0.0095510541752543,-1.083217042563231,-0.0125234641372076,0.0094955959094545,-0.7276017004746621,-0.0008641801864454,0.0095553584254684,-0.03248020815446
PPFIBP2,-0.0077224723964847,0.0095506980013135,-0.3780178164731493,0.0016997051010461,0.0094983223099949,0.0665218763819306,0.0096181549943813,0.0095554371408539,0.5028394094825963
PPHLN1,0.006233872587456,0.0095497234914082,0.2891115063673029,-0.0010741549899752,0.0094972695484537,-0.0409814238294066,0.0012055071654359,0.0095557402028054,0.045945077203071
